-0.007544068391185518,0.9999715431026871,4.1158561238551975e-06,-0.9999713942125762,-0.007544069513939756,0.0005456846391127981,0.0005457001609257652,9.438509363727916e-10,0.9999998511056561
-0.00813503078992545,0.9999669098603847,2.140841326891399e-05,-0.9999634703434073,-0.008135058959102841,0.002622745603688133,0.0026228329753740947,-7.151498678447873e-08,0.9999965603676737
-0.008135055399808234,0.999966909813929,1.2281033690427238e-05,-0.9999657701872027,-0.008135064669794393,0.0015096942514128474,0.0015097442023524414,8.330590724626304e-10,0.9999988603355724
-0.008135048063073705,0.9999669098371111,-1.4960957518843784e-05,-0.9999652187305992,-0.008135061820218024,-0.0018390481903480804,-0.0018391090442582074,-3.082610408253194e-10,0.9999983088375317
-0.008135042826637694,0.999966909814937,-1.8798257190151543e-05,-0.9999642399682006,-0.008135064545884233,-0.0023107379023677896,-0.002310814364658561,-3.6683302034011545e-10,0.9999973300649218
-0.008135059108242271,0.999966909824596,8.315877532827713e-06,-0.9999663872589468,-0.008135063358598623,0.0010222995850765145,0.0010223334071945407,8.695375394111168e-10,0.9999994774170659
-0.00813503341201889,0.9999669098319073,2.1739630246371154e-05,-0.9999633395697263,-0.008135062459882285,0.0026721293633183993,0.00267221779535851,-9.71610340143661e-10,0.9999964296196534
-0.008135065004124404,0.9999669098110089,-6.328157129751973e-07,-0.9999669067915093,-0.00813506502873732,-7.770971157577214e-05,-7.771228814370587e-05,6.212159522209151e-10,0.9999999969804003
-0.008135032336349943,0.9999669098358084,-2.1961576799993434e-05,-0.9999632659819986,-0.008135061980360982,-0.002699528327404345,-0.002699617658357205,1.9826709501610806e-11,0.9999963560256101
-0.008135060963977625,0.9999669098186605,-7.129614904320854e-06,-0.9999665257181414,-0.008135064088195055,-0.0008764562002535699,-0.0008764851980331384,-6.483757370519435e-10,0.9999996158867751
0.16576910778856982,0.9861645921553699,9.05619609596388e-06,-0.9861645916604764,0.16576910799430997,-3.1462626262562335e-05,-3.25285655450061e-05,-3.7153684407432374e-06,0.9999999994640444
0.3814668369934989,0.924382240510173,0.0007250541829261089,-0.9243805768397092,0.38146752604633166,-0.0017537769465074452,-0.0018977448885780096,-1.2182592769689141e-06,0.9999981992798056
0.5778931847935657,0.8161113654634022,0.0013061893473451528,-0.8161092665020351,0.5778946609444654,-0.0018509406775957305,-0.002265413573797706,3.6527728651326082e-06,0.9999974339407062
0.69898233144749,0.7151362053738328,0.0019768884001113225,-0.7151333358732577,0.6989851269935389,-0.0020258737899236635,-0.0028305912840961805,2.3111886784474983e-06,0.9999959938657959
0.698980819837719,0.7151380915654831,0.0018230444506222075,-0.7151356592391603,0.6989831972172713,-0.0018651789439040286,-0.002608137949136765,2.123360835033436e-10,0.9999965988024351
0.6989826115325347,0.7151380940651909,0.000902879816906472,-0.7151374974635362,0.6989831946597902,-0.0009237449782295416,-0.0012917030419484976,-1.5354998805653178e-09,0.9999991657512779
0.6989816963764096,0.7151380945246036,-0.001447028153097803,-0.7151365620996807,0.6989831941897596,0.0014804690238320773,0.0020701881572407817,1.9889569407693236e-09,0.9999978571582011
0.6989816259465534,0.7151380914322857,-0.0014821510382731357,-0.7151364837023263,0.6989831973535472,0.0015164086799212156,0.002120440280883246,-1.5228643958928659e-09,0.9999977518639805
0.6989826073502272,0.7151380957265552,0.0009047996875418128,-0.715137496581502,0.6989831929600285,-0.0009257119128904061,-0.0012944516291630442,3.4307092523820984e-10,0.9999991621971389
0.6989808440208997,0.7151380922266047,0.0018134878888785397,-0.7151356853315157,0.6989831965408699,-0.0018554026331666497,-0.002594466660851492,9.942758663920512e-10,0.9999966343657092
0.6989831456583067,0.7151380933025807,-0.00026380517037924824,-0.7151380423692995,0.6989831954400259,0.00026990490318538023,0.0003774146588022979,-1.8651452026992397e-09,0.9999999287790853
0.6989805928143261,0.7151380951448049,-0.0019067620704104468,-0.7151354343028976,0.6989831935552242,0.0019508284768534863,0.002727906402216708,1.8761051478631205e-09,0.9999962792564085
0.6989830771746927,0.7151380912384603,-0.0004102233651919643,-0.7151379680782936,0.6989831975518522,0.00041970589465127877,0.000586886911894806,-1.013910087154955e-09,0.9999998277818617
0.6989809731968917,0.7151380953984823,0.001761708987784326,-0.7151358239899268,0.6989831932956839,-0.0018024251488409407,-0.002520387861979631,-3.239582106262865e-10,0.9999968238174687
0.6989824326543934,0.7151380929225104,0.0010329044976459415,-0.715137312106356,0.6989831958288804,-0.0010567791356532836,-0.0014777259024619726,1.5049082548700132e-09,0.9999989081624825
0.6989818009050959,0.7151380925657844,-0.0013966262350831535,-0.7151366650234379,0.6989831961938511,0.0014289078989238777,0.001998084738975212,-1.988475722730816e-09,0.9999980038266956
0.6989815260160706,0.7151380955853371,-0.0015266076191096803,-0.7151363899719955,0.6989831931045105,0.0015618883586074905,0.0021840389345144273,1.5532676404849191e-09,0.9999976149841221
0.6989826721607902,0.7151380912999203,0.0008569660835166491,-0.7151375538310425,0.6989831974889719,-0.0008767717183015367,-0.0012260177463279812,-3.901488495878896e-10,0.9999992484399605
0.8151791337944435,0.5792086937078054,0.0005186129952418168,-0.5792085787938854,0.815179298758605,-0.000364865724397639,-0.0006340959773954326,-2.9541707523033287e-06,0.9999997989567619
0.923727687053186,0.38304313989243016,0.002261228144072554,-0.38304199179301096,0.9237304547222214,-0.0009378389633504854,-0.0024479980829900565,1.6248424013735755e-07,0.9999970036481906
0.9772477181771002,0.21204862660501542,-0.00471988056817626,-0.21204581950156312,0.9772591137475346,0.001093173954063574,0.004844352336649696,-6.747080915082927e-05,0.9999882637801949
0.9772809832891959,0.2119436771676534,0.0013256733971862573,-0.2119434821866632,0.9772818824211639,-0.0002874890226866305,-0.0013564880736913838,-1.028126583808896e-08,0.9999990799696299
0.9772805510644849,0.21194369728277115,-0.0016104947084338757,-0.21194340949943222,0.9772818780587866,0.00034926730010017973,0.0016479322961851994,1.5999755607041827e-09,0.9999986421586518
0.9772789406951546,0.2119436887028468,-0.00239685059760334,-0.21194305127217328,0.9772818799195199,0.0005198061274772273,0.002452568285979882,2.4747178817893095e-10,0.9999969924498788
0.9772816622676214,0.21194369419304765,0.0006504515653328453,-0.2119436472503507,0.9772818787288569,-0.00014106174181735805,-0.0006655716744606854,-2.0235907090482763e-09,0.9999997785071487
0.9772782372147909,0.2119436943001442,0.0026678667054439733,-0.21194290455992354,0.9772818787056309,-0.0005785847354486289,-0.0027298851723291414,2.8518081130086978e-09,0.9999962738565309
0.977281827462292,0.21194368864478044,0.0003202430441327865,-0.21194367726640947,0.9772818799321129,-6.944888535926502e-05,-0.0003276869771405833,-2.3547933701838787e-09,0.9999999463106211
0.9772785646586586,0.21194369721130926,-0.002544851884281846,-0.21194297863094116,0.9772818780742846,0.0005519027482792411,0.002604009937863229,7.628597526354759e-10,0.9999966095603744
0.9772810843621664,0.21194368970294547,-0.0012468131416247523,-0.21194351721853238,0.977281879702628,0.000270395887749052,0.0012757965928150146,1.1761637741221703e-09,0.9999991861711958
0.9772796530690363,0.21194369266683066,0.0020858657704315156,-0.21194320992044735,0.9772818790598484,-0.00045236033112499316,-0.002134353738588551,-2.539384413494496e-09,0.9999977222644653
0.9772798172602029,0.2119436956347534,0.0020071513515241314,-0.21194324862480757,0.9772818784161934,-0.00043529493450769857,-0.002053810660193754,2.7761262781861658e-09,0.999997890928662
0.9772809447287589,0.21194368812278588,-0.0013520854173323194,-0.21194348527777715,0.9772818800453181,0.00029322925734233645,0.0013835166688990275,-1.6698949608891845e-09,0.9999990429403555
0.9772786764402482,0.2119436966880851,-0.002501601364261496,-0.21194300232274887,0.9772818781877566,0.0005425239444313345,0.0025597542100671065,-1.7859473226472175e-10,0.9999967238238255
0.977281767464555,0.21194369103716754,0.00046777227069873966,-0.21194366675781667,0.9772818794132745,-0.00010144806492970841,-0.00047864664117565987,1.9739408434017794e-09,0.9999998854486899
0.9772782405930177,0.2119436911395893,0.0026668801139938464,-0.21194290199927915,0.9772818793910623,-0.000578364934619088,-0.0027288744089834335,-2.8449187874186538e-09,0.9999962766152982
0.9772817628342753,0.2119436966347803,0.00047485609983342994,-0.21194367161430605,0.9772818781993168,-0.00010298477070179207,-0.00048589523411923975,2.39296938421709e-09,0.9999998819529038
0.9772786847976256,0.21194368810509892,-0.0024990623505730366,-0.2119429951468529,0.9772818800491537,0.0005419739593023622,0.0025571563121195404,-8.385023898631848e-10,0.9999967304704528
0.977280934520223,0.21194369571620233,-0.0013582597091181092,-0.21194349101517632,0.9772818783985293,0.0002945677206248055,0.001389834371227905,-1.1128359519421618e-09,0.9999990341797439
0.9772797937568652,0.21194369255710035,0.0020188857818869213,-0.211943240305674,0.9772818790836458,-0.0004378395482272319,-0.0020658178211765176,2.548969939308345e-09,0.9999978661960883
0.9772796835589024,0.2119436897862098,0.002071825962484024,-0.2119432135172154,0.9772818796845703,-0.0004493152447910491,-0.0021199875018538907,-2.792089675294259e-09,0.9999977528239711
0.9772810311870276,0.21194369719127046,-0.0012865857589427889,-0.21194351352774063,0.9772818780786304,0.00027902082604602666,0.001316493652274386,1.7456041719249912e-09,0.9999991334218563
0.9772786137933608,0.21194368859359625,-0.002526635602584779,-0.21194298026207248,0.977281879943213,0.0005479528173848531,0.0025853703329173053,1.0985003938380686e-10,0.9999966579245361
0.9772817994934266,0.21194369440106034,0.0003934240966638707,-0.21194367722780186,0.9772818786837449,-8.532014655217395e-05,-0.0004025693073742305,-1.923401415595454e-09,0.9999999189689731
0.9772782433569082,0.2119436940899337,0.0026656325231621523,-0.21194290567192137,0.9772818787512192,-0.0005781001906601733,-0.002727599050258873,2.836400106432345e-09,0.9999962800947917
0.9772817258357551,0.21194368875813988,0.0005487650506447425,-0.21194365534590112,0.9772818799075285,-0.0001190085087668655,-0.0005615212426632988,-2.429922903170146e-09,0.9999998423469346
0.9772787524229545,0.21194369724535064,-0.002471691850700597,-0.21194301938744373,0.977281878066902,0.0005360363443899583,0.0025291491785432263,9.03934042905969e-10,0.9999968016971018
0.9772808444764712,0.21194368953622125,-0.0014224925761248696,-0.21194346501984354,0.9772818797387854,0.00030849571877379384,0.001455559939552826,1.0489882791878905e-09,0.9999989406720701
0.9772798958463367,0.21194369288881068,0.001968811628058594,-0.21194326280376466,0.9772818790117076,-0.0004269747543334191,-0.0020145785334929186,-2.5168527513030983e-09,0.9999979707346073
0.9772795825765043,0.21194369546091713,0.0021183563118421633,-0.2119431975464135,0.9772818784538931,-0.00045941205029465844,-0.0021676007233504976,2.8064681238670897e-09,0.9999976507507926
0.9772811184577516,0.21194368816740247,-0.0012200622793098429,-0.21194352300126487,0.9772818800356421,0.0002645974554769467,0.001248424518677988,-1.7994717037251536e-09,0.9999992207178071
0.9772785522363834,0.2119436967921287,-0.0025496526910796123,-0.21194297549587843,0.9772818781651927,0.0005529447235182742,0.0026089225194313856,-4.1038198663953535e-11,0.999996596755853
0.9772818274713395,0.21194369083130665,0.0003187649330895152,-0.21194367955632204,0.9772818794579196,-6.913265210190656e-05,-0.0003261754223584341,1.8717515749613607e-09,0.9999999468047955
0.9587062911485787,0.28438464313256157,-0.002760808305972699,-0.2843834709266129,0.9587102663187643,0.000816528466401302,0.002879023422799255,2.317270974708436e-06,0.9999958556007926
0.8711953756339335,0.49093366747179656,-0.0016587997893119314,-0.49093277541526115,0.8711969548510438,0.0009358853227228929,0.0019045989389734834,-9.797808546991161e-07,0.999998186249316
0.7398856161868826,0.6727305888229939,-0.0016822073668364742,-0.6727288613537291,0.7398875285125099,0.0015245502172688053,0.0022702558164476427,3.6766695409800416e-06,0.9999974229591845
0.5713990376865395,0.8206721384744686,0.0006171406964089578,-0.8206716550376074,0.5713993709529105,-0.0008907819332119003,-0.001083673719760951,2.5220627128341396e-06,0.9999994128222818
0.555602611985744,0.8314473036891805,-0.0010577062970193547,-0.8314458005704759,0.5556036187669623,0.0015809891765636555,0.0019021746342321852,1.0237428737331843e-06,0.99999819086367
0.5556021770819158,0.8314471843933885,-0.001341784685442546,-0.8314447597868891,0.5556037972911152,0.00200794885782509,0.0024150040906235344,-9.114032618884327e-10,0.9999970838733693
0.5556036709627825,0.8314471846952417,0.0003739987126665616,-0.8314469963223831,0.5556037968393998,-0.0005596821689291805,-0.000673141268450883,1.3613544140177356e-09,0.9999997734403907
0.5556017367987823,0.8314471830064368,0.0015139144088201898,-0.8314440964303224,0.5556037993666536,-0.002265533161138383,-0.002724807762292596,-1.0386106269726775e-09,0.9999962877044387
0.5556037676063146,0.8314471853518173,0.00017717846821741837,-0.8314471430754604,0.5556037958568508,-0.00026514357226559333,-0.0003188939063600537,2.364935020276842e-10,0.9999999491533371
0.5556019032227919,0.8314471834401954,-0.0014513044399882128,-0.8314443468828921,0.5556037987175447,0.002171839569384666,0.0026121201528019377,6.739895521030992e-10,0.9999965884083344
0.555603369122891,0.8314471840331121,-0.0006902048252429784,-0.8314465424804067,0.5556037978302598,0.0010328765507587648,0.0012422627217679783,-1.2759380329640385e-09,0.9999992283913673
0.55560248463632,0.8314471850363514,0.0012072949411376238,-0.8314452221161417,0.5556037963289372,-0.0018066889917015625,-0.002172944128971213,1.282260609974592e-09,0.9999976391541194
0.5556026768565824,0.8314471829019529,0.0011169217549797865,-0.8314455028622364,0.5556037995230114,-0.0016714442127366926,-0.0020102835528943747,-6.914139906227454e-10,0.9999979793779771
0.5556032020157744,0.8314471851730203,-0.0008125131876978004,-0.8314462961037283,0.555603796124416,0.0012159060531851157,0.001462397076841649,-2.1605324311297502e-10,0.9999989306968231
0.5556020238420063,0.8314471838180703,-0.0014041451730016895,-0.8314445286121249,0.5556037981520646,0.002101266275729426,0.002527240318683743,1.0260431562540695e-09,0.9999968065230866
0.5556037084875025,0.8314471836285061,0.0003161505336544174,-0.8314470490246088,0.5556037984357428,-0.00047310891394103003,-0.000569019511421692,-1.3611503896389637e-09,0.9999998381083848
0.5556017281067923,0.8314471852775303,0.001515855803979272,-0.8314440907697176,0.5556037959680193,-0.002268442206724107,-0.0027283051265765447,1.059488754324642e-09,0.9999962781686421
0.555603756055939,0.8314471829369036,0.00021964248169241456,-0.8314471179679787,0.5556037994707085,-0.00032868899441606885,-0.00039532173582308504,-2.6851467520272974e-10,0.9999999218603597
0.5556019350478195,0.8314471848807609,-0.0014382367595103277,-0.8314443991686798,0.5556037965617747,0.0021522864993352145,0.002588602354867774,-6.454345695058872e-10,0.9999966495633115
0.5556033205186393,0.8314471842334278,-0.000728051486466797,-0.8314464704001031,0.5556037975304927,0.00108950856164104,0.0013103769964533274,1.2641111184078307e-09,0.999999141455695
0.5556025440889947,0.8314471832815313,0.0011808535237379015,-0.8314453054109254,0.5556037989549818,-0.0017671154249548336,-0.0021253498464101975,-1.2928860167790018e-09,0.9999977414414647
0.44997433697169803,0.893040132216846,0.0015550938875960674,-0.8930348614037085,0.4499770240625252,-0.00306824599614626,-0.003439823329750564,-8.121096597128124e-06,0.9999940837572532
0.41419292759939663,0.9101883792300697,-0.001154574025298552,-0.9101848646106544,0.4141945367870382,0.002529412867794222,0.002780460452136185,3.2108820800665593e-06,0.9999961345072113
0.41419384992673497,0.9101883939026918,-0.0007364018657178145,-0.9101869553634832,0.414194504556541,0.001618234011050814,0.0017779114214025538,7.969621669415632e-10,0.99999841951424
0.41419398858742634,0.9101883939367507,0.000653728443271339,-0.910187260266695,0.414194504481697,-0.0014365602560899252,-0.00157831120091022,-6.784234912130677e-10,0.999998754466101
0.41419323671548824,0.9101883945793983,0.0010242226932857363,-0.9101856117757698,0.41419450306948546,-0.0022507206378536734,-0.002472807213492729,5.072520563309536e-10,0.9999969426075687
0.414194410518655,0.9101883937064374,-0.0002797448821902473,-0.9101881861112262,0.4141945049878079,0.0006147369037395786,0.0006753951879684578,-1.0257383809518517e-10,0.9999997719206442
0.41419296887406704,0.9101883944044423,-0.0011274869176827443,-0.910185022177772,0.41419450345394904,0.0024776423845048385,0.00272212022788128,-3.49870065644714e-10,0.9999962950238692
0.41419448685067156,0.9101883942046615,-0.00011881771275260009,-0.91018835675483,0.4141945038929658,0.000261099218976601,0.0002868631224356638,6.417025321216793e-10,0.9999999588547737
0.4141930824448581,0.9101883938123881,0.0010854602950922598,-0.9101852683037378,0.4141945047549825,-0.002385286906840958,-0.002620652147876227,-6.334617856304514e-10,0.999996566085264
0.4141941982031287,0.9101883946144597,0.0005024778803433054,-0.9101877248419447,0.4141945029924382,-0.0011041910576527862,-0.0012131454620261208,3.310944842946362e-10,0.9999992641387734
0.41419350987629383,0.9101883937761495,-0.0009078609747638193,-0.9101862073655695,0.41419450483461634,0.0019950153601872886,0.0021918708531485868,1.2314239818816963e-10,0.9999975978481965
0.4141936853217583,0.9101883942623415,-0.0008234013121833955,-0.9101865957361016,0.4141945037662145,0.001809417637247931,0.0019879592316969052,-5.221970655368281e-10,0.9999980240070945
0.4056826909036063,0.9139716758839329,0.008793746819424735,-0.913759245087362,0.4057779860374212,-0.01970451889260145,-0.021577681028866712,-4.158520789543027e-05,0.9997671738720406
0.19196984985963883,0.9814006931643096,-0.0005061634921325065,-0.9813973140532581,0.19197051714018232,0.0025753675430326257,0.0026246359592272416,2.3545710812992054e-06,0.9999965556343371
-0.0314675821971927,0.9995047720831297,4.3054777662686686e-05,-0.9995036471851052,-0.03146761137729874,0.0014995658973229104,0.0015001781014387955,4.154305831516607e-06,0.9999988747235697
-0.25342660596071664,0.9673544867533416,-0.000502343917108729,-0.9673525943706108,-0.2534271038328741,-0.0019134281617533143,-0.0019782708813931927,1.0300866986285913e-06,0.9999980432197151
-0.4626939492114481,0.886517533026835,-0.000986407182006627,-0.886515501505211,-0.4626950006456855,-0.0018978852583337333,-0.0021389142289014824,-3.6747676836774304e-06,0.9999977125135925
-0.6486213112941442,0.7611109123010561,0.0007574373365904385,-0.7611103974798566,-0.6486217535443701,0.0008852553761845494,0.001165067860446505,-2.2979293874190294e-06,0.9999993213055697
