-0.007544068391185518,0.9999715431026871,4.1158561238551975e-06,-0.9999713942125762,-0.007544069513939756,0.0005456846391127981,0.0005457001609257652,9.438509363727916e-10,0.9999998511056561
-0.8018982149367058,0.5974572444883468,0.0020233362836369457,-0.5974553337778736,-0.8019007675519699,0.0015110062644575466,0.002525276558031653,2.8201715414928738e-06,0.9999968114800929
-0.9148519202521317,0.40378942747241375,-0.0002495445604953831,-0.4037894134237803,-0.9148519542804685,-0.00010656494324968378,-0.0002713261262726819,3.2723087419931786e-06,0.999999963185712
-0.9818115362264946,0.18984068464591888,-0.002573283066339085,-0.1898400281396386,-0.9818149084478057,-0.0004992650279592872,-0.002621268492915554,-1.6720343598042612e-06,0.9999965644684449
-0.9994339352300993,-0.03363605875178055,-0.0006516610504138264,0.03363605412568295,-0.9994341476739108,1.8060388062638606e-05,-0.0006518997867665829,-3.869141650093261e-06,0.9999997875058263
-0.9667991434073162,-0.2555272757798242,0.002286403162479247,0.2555265619144274,-0.9668018469844072,-0.0006040063999801984,0.0023648389103764463,2.8386914520308476e-07,0.9999972037645143
-0.8855100953083663,-0.46461832809834613,0.001296264658808132,0.4646178366528364,-0.8855110440758163,-0.0006757838382877677,0.0014618382285209164,3.854270454906538e-06,0.9999989315064983
-0.7597002588406102,-0.6502720121512588,-0.0013516398421584072,0.6502709804180093,-0.7597014612409189,0.0011583672188101176,-0.0017800965453448996,1.0797106301335896e-06,0.9999984156263066
-0.6841122055541536,-0.7293765049838481,0.0006357588992879394,0.7293761957284717,-0.6841125009527619,-0.0006716731493853693,0.0009248332247850415,4.207607725628606e-06,0.9999995723328098
-0.6841106585796559,-0.7293782096756368,0.0001845753839791758,0.7293781831289952,-0.6841106834791888,-0.000196786898121148,0.00026980206752665265,1.2437435616455793e-09,0.9999999636034216
-0.6841084130247449,-0.7293782097328885,-0.0017624969820680973,0.7293757891142136,-0.6841106834181488,0.0018791187220216314,-0.002576331264268722,-1.700300033364785e-09,0.9999966812531015
-0.6841099284175333,-0.7293782122744733,-0.001014544159245873,0.7293774102017437,-0.6841106807083877,0.0010816783735921722,-0.0014830131337770314,1.3233228743489078e-09,0.9999989003354179
-0.684109315166873,-0.7293782086756482,0.0013687991140869746,0.7293767486845671,-0.6841106845453465,-0.0014593728883184416,0.002000844882014616,-3.397655571604416e-10,0.9999979983078758
-0.6841090168501953,-0.7293782116630836,0.0015091108048180465,0.7293764370099938,-0.6841106813602329,-0.0016089696841596677,0.0022059462517846572,-8.069007686409974e-10,0.9999975668976072
-0.6841101898561166,-0.7293782106725202,-0.0008209331161571133,0.729377685516867,-0.6841106824163419,0.0008752564797814182,-0.0012000021194149162,1.5803292376429492e-09,0.9999992799971976
-0.6841083074989132,-0.7293782092012965,-0.0018032063892361263,0.7293756754697095,-0.6841106839849161,0.0019225219882309111,-0.0026358384012322746,-1.6146623017581838e-09,0.9999965261719277
-0.6841106604399969,-0.7293782124483091,0.00016576507593407132,0.7293781910366831,-0.684110680523049,-0.00017673241510837723,0.00024230643191763314,9.020009037239264e-10,0.9999999706437962
-0.684108158971019,-0.7293782089359057,0.001858805727760961,0.7293755165413587,-0.6841106842678678,-0.001981802355436509,0.0027171123108128232,2.270135878324614e-10,0.9999963086435322
-0.6841104916246995,-0.7293782110871253,0.0005103335741935193,0.7293780081407405,-0.6841106819743024,-0.0005441041269891011,0.0007459823442643443,-1.255976928037951e-09,0.9999997217551324
-0.684108622929398,-0.7293782112989484,-0.0016783670603901573,0.7293760162419567,-0.6841106817484629,0.001789426910063838,-0.00245335783282024,1.6989774834393072e-09,0.9999969905131436
-0.7155921742196498,-0.6985116436808391,-0.0030534960106264903,0.6985052353717817,-0.7155986889133766,0.002992086841729572,-0.0042750852396588775,8.230978917817596e-06,0.9999908617474687
-0.8532392499447257,-0.5215164782075745,0.0018290193358037152,0.5215152802347088,-0.8532412103021981,-0.0011178209844756339,0.0021435567348375407,9.279309991119637e-08,0.999997702579619
-0.9479790791311592,-0.31832668353056115,0.0019462995847173777,0.31832600413407053,-0.9479810770986336,-0.000657689098567656,0.002054415166218249,-3.917736363884998e-06,0.9999978896792614
-0.9950716322717361,-0.09915023904349142,-0.001294892150449436,0.09915015801145412,-0.9950724747939913,0.0001267819598500533,-0.0013010819983645683,-2.23162959425096e-06,0.9999991535899685
-0.9952019367659952,0.09773249238487167,0.004633032425257829,-0.09773124859859589,-0.9952127201626764,0.0004946450907969246,0.004659195700112248,3.947970865466233e-05,0.9999891451094761
-0.9952184885500902,0.09767294961796905,0.00039365086062124896,-0.09767294197642659,-0.995218566402841,3.863604443392432e-05,0.0003955423415921562,2.268076654639355e-09,0.999999921773125
-0.9952148603807024,0.09767295230222633,0.002715891379724244,-0.09767258861217851,-0.9952185661394019,0.00026654310931823735,0.0027289395771224515,-4.781215800608429e-10,0.9999962764374598
-0.9952181790702569,0.09767295488274368,0.0008774580078875753,-0.09767291691848602,-0.9952185658861443,8.611713537691537e-05,0.0008816738153134862,1.4555526971297412e-09,0.9999996113255663
-0.9952157161350942,0.09767295597348888,-0.002381602215478281,-0.09767267629890405,-0.9952185657790962,-0.00023373747796224197,-0.002393044571538971,-1.7492526404829698e-09,0.9999971366647401
-0.9952170445911062,0.09767295171592713,-0.001740304123628727,-0.09767280238432008,-0.9952185661969427,-0.00017079606374855295,-0.001748665130352193,1.226964176879184e-09,0.9999984710839621
-0.9952170256216545,0.09767295715560516,0.0017508150292047998,-0.09767280601277605,-0.9952185656630805,0.00017182872664021136,0.0017592266419617958,-1.4246854572268729e-10,0.999998452559614
-0.9919381213533326,0.12672162042649315,0.0006279510372203586,-0.1267215817147615,-0.9919383198983401,0.00010121742568109731,0.0006357151330364891,2.0826474402339298e-05,0.9999997977162434
-0.9387301069774416,0.34464400239510523,0.0025095551804510795,-0.34464277532111626,-0.9387334614312078,0.0009196783903288222,0.0026727650625566735,-1.5702684739282561e-06,0.9999964281558484
-0.8383002272104911,0.5452062854383005,0.0016838578946336354,-0.5452051949943143,-0.8383019183462936,0.0010904348379149969,0.002006093230786079,-3.936299404069853e-06,0.999997987785203
-0.6957338406962433,0.7182989515086212,-0.0010193976995146047,-0.7182981763208677,-0.6957345875100198,-0.0010552897129306245,-0.0014672437323163584,-1.9692565174312055e-06,0.9999989235953967
-0.5182086235007614,0.8552532531003971,-0.001302148468534556,-0.8552505686520677,-0.5182102594997439,-0.002142841460048557,-0.002507458825371418,3.2242947914738057e-06,0.9999968563149803
-0.31465551180081397,0.9492059189166465,0.0001799638092150577,-0.9492057579880894,-0.3146555632497231,0.0005527370588056215,0.000581287901576004,3.0990781933566344e-06,0.9999998310473714
-0.1485664631264774,0.9889023001336621,-0.0004968142928129804,-0.9888956173828285,-0.14856728577332856,-0.003635865643951623,-0.0036693262492973394,-4.887022230905887e-05,0.9999932668056208
-0.14849156543123126,0.9889135936572624,-0.00039909354975972586,-0.9889100220074616,-0.1484921017424129,-0.002657836210654672,-0.0026876325984265727,1.351496003217795e-09,0.9999963883089859
-0.14849207667042466,0.9889135937534483,-8.518065759483756e-05,-0.9889134310425141,-0.14849210110184208,-0.0005672865972471587,-0.0005736460823913468,-1.2685319609518665e-09,0.9999998354650725
-0.14849164754284477,0.988913593049043,0.00036890763545743735,-0.9889105412321003,-0.1484921057929745,0.0024568185123661564,0.0024843610941656024,3.791701429830402e-10,0.9999969139702152
-0.14849191967603675,0.9889135936634502,0.00023250498092909985,-0.9889123814224162,-0.148492101701204,0.0015484191309187135,0.0015657778805282215,6.7483005056386e-10,0.9999987741690631
-0.1484918326374419,0.9889135934332602,-0.00028348349219489076,-0.9889117913206036,-0.1484921032342003,-0.0018879258880350955,-0.00190909063406066,-1.406921731460925e-09,0.9999981776848151
-0.148491724763377,0.9889135931713817,-0.0003360322371164206,-0.988911061075604,-0.14849210497823406,-0.00223786537936897,-0.0022629536275755686,1.506191660760256e-09,0.9999974395171617
-0.1484920137130286,0.988913593802967,0.00016079536738778963,-0.9889130140219207,-0.14849210077206276,0.0010708437702373723,0.001082848803124787,-8.835896221507172e-10,0.9999994137190631
-0.14849158021204434,0.9889135930952494,0.0003949652817810146,-0.9889100949331101,-0.14849210548525402,0.002630351296615783,0.002659839378124301,-1.3375406858473496e-10,0.9999964626209847
-0.14849210146891806,0.9889135935513181,-1.7051774608264958e-05,-0.9889135870319731,-0.1484921024479702,-0.00011355235724732969,-0.00011482552352373006,1.1034387146678039e-09,0.9999999934075495
-0.14849155923232432,0.9889135935594587,-0.00040163424998476514,-0.9889099762362129,-0.14849210239375574,-0.002674776098198333,-0.0027047619574098376,-1.5568107393504338e-09,0.999996342124687
-0.14849205297809268,0.9889135930906622,-0.00012491143924558035,-0.988913243212303,-0.14849210551580289,-0.000831864657412497,-0.0008411906299435107,1.2857195639095e-09,0.9999996461990996
-0.14849167046183517,0.9889135938014444,0.0003574886930470444,-0.9889107280015677,-0.14849210078220293,0.00238076640970794,0.002407456513262481,-4.225365233482409e-10,0.9999971020723695
-0.14849189232251625,0.9889135931781327,0.00025128070592591147,-0.9889121772605248,-0.1484921049332756,0.0016734510251053716,0.0016922116671966405,-6.405738035277983e-10,0.9999985682088118
-0.14849186025627503,0.9889135934246979,-0.0002686586728845507,-0.9889119749007974,-0.14849210329122428,-0.0017891780104789404,-0.001809236147023237,1.4076708489173598e-09,0.9999983633309429
-0.14849169800692863,0.9889135936703313,-0.00034623265363944484,-0.9889109054669236,-0.14849210165537877,-0.002305817546579305,-0.0023316671307364867,-1.515772932083465e-09,0.9999972816605012
-0.1484920337570345,0.9889135930472897,0.00014627713177533857,-0.9889131132253075,-0.1484921058046506,0.0009741687383196695,0.0009850897065744337,9.233979935937067e-10,0.9999995147990174
-0.14849156784272272,0.9889135937581178,0.0003979447380595579,-0.9889100426150302,-0.14849210107074542,0.0026501952257977804,0.0026799057351688006,9.629510665416785e-11,0.9999964090461778
-0.14849210409049554,0.9889135932887994,-5.604704467056284e-06,-0.9889135925841133,-0.14849210419626788,-3.733292654378021e-05,-3.77512928961079e-05,-1.0763844529709519e-09,0.99999999928742
-0.14849156560698057,0.9889135932979838,-0.0003999175637818905,-0.9889100068877816,-0.1484921041351022,-0.0026633224997742503,-0.0026931804238896797,1.5530463182839016e-09,0.999996373383026
-0.14849203905483987,0.9889135937534749,-0.00013574580378653385,-0.9889131805318715,-0.1484921011016658,-0.0009040358129136783,-0.0009141704842503065,-1.3066717553344813e-09,0.9999995821460756
-0.177631490967766,0.9840969856912929,0.00041972595816259866,-0.9840944983729183,-0.1776319857258911,0.002212672418465208,0.0022520410127429987,-2.0009705536887466e-05,0.9999974639522285
-0.355841842733736,0.9345455309023811,-0.0011106890860658916,-0.9345402550412225,-0.35584356717810883,-0.0031412426594410563,-0.003330865855272029,-7.980191464580551e-05,0.9999944494667501
-0.3557351547085909,0.9345863137403904,-0.0009601424912539265,-0.9345829096533217,-0.3557364504364834,-0.0025224620477956577,-0.002699016188551294,4.336338745979801e-09,0.9999963576491737
-0.35573620426104374,0.9345863133500991,-0.0004193764604723811,-0.9345856639000507,-0.3557364514618521,-0.0011017866539350001,-0.0011789022208745295,-2.174441679448844e-09,0.9999993050945355
-0.3557355825519684,0.9345863117890055,0.0007881135931273589,-0.9345840182139201,-0.3557364555631373,0.0020705271065915307,0.0022154470282087935,1.7977790016214527e-09,0.9999975458942214
-0.3557357646060275,0.9345863141590973,0.0006979732646640483,-0.9345845152471819,-0.355736449336462,0.0018337049045173606,0.0019620500388717065,-5.889412368160693e-10,0.99999807517797
-0.3557360428550971,0.9345863120795334,-0.0005413754461000753,-0.9345852298195992,-0.35573645479986604,-0.001422297250834902,-0.0015218465242499868,-9.000635646950333e-10,0.9999988419909078
-0.3557353410340055,0.9345863129000456,-0.0008893139591422088,-0.9345833925055289,-0.35573645264422665,-0.0023363888714293198,-0.002499918453962069,1.964971684280045e-09,0.9999968751989796
-0.35573637803682107,0.9345863137199321,0.00022704324023415715,-0.9345861233750435,-0.3557364504902316,0.0005964791859052435,0.0006382288399545474,-2.1165606667490626e-09,0.9999997963319534
-0.35573513463092554,0.9345863116433654,0.0009695761794405237,-0.9345828402918678,-0.3557364559457611,0.0025472618897809194,0.0027255496882036614,1.2916405789983182e-09,0.9999962856825506
-0.3557364309005394,0.9345863140147254,0.00011570010786344862,-0.9345862645835036,-0.3557364497157541,0.0003039662553236994,0.00032524144775090806,1.3916304604988036e-10,0.9999999471089991
-0.3557352416935027,0.9345863124498196,-0.0009286542487431598,-0.934583127936829,-0.35573645382705504,-0.0024397529310875594,-0.00261051586443308,-1.5060506563645969e-09,0.9999965925976556
-0.3557361767448118,0.9345863124785644,-0.00044393997712395387,-0.9345855847376009,-0.35573645375153673,-0.001166307402739527,-0.0012479405678833997,2.166749056868242e-09,0.9999992213218665
-0.35573561263050946,0.9345863139966822,0.0007717489820876268,-0.93458411470349,-0.3557364497631571,0.0020275240563086693,0.0021694354773213035,-1.8269036240400886e-09,0.999997646772086
-0.17434637998752175,0.9846843612910057,-0.0002200322047352807,-0.9846835632548288,-0.17434651882182492,-0.0012536468741194313,-0.0012728083204510449,-1.9066988958431948e-06,0.9999991899773439
-0.1729125990287658,0.9849371201020212,0.0003202221947471807,-0.9849354334079805,-0.17291289554307615,0.0018227924575254153,0.001850706500569662,-2.1440484941853775e-07,0.9999982874412351
-0.17291239323271232,0.9849371036964901,0.00045390363002728747,-0.9849337101533343,-0.17291298899148522,0.0025855060662045193,0.0026250466898192887,1.0552502769170524e-09,0.9999965545590026
-0.17291298865525154,0.9849371037076061,-9.715018702543758e-06,-0.9849371021525303,-0.17291298892816798,-5.5347118557911884e-05,-5.61932835723411e-05,-1.5533150639859994e-09,0.9999999984211576
-0.17291237414070523,0.9849371031379615,-0.00046231074566896674,-0.9849335827579024,-0.17291299217294456,-0.0026333806184139536,-0.002673653812107619,1.2843331376709288e-09,0.9999964257812591
-0.17291286390324667,0.9849371039660328,-0.0002067069951505362,-0.9849364001882559,-0.17291298745613226,-0.001177435006906251,-0.0011954417498700285,-4.1540679880311404e-10,0.9999992854592561
-0.17291256818342648,0.9849371032391697,0.00038265786969049866,-0.9849346914262948,-0.17291299159644816,0.002179670194370597,0.0022130045642662424,-6.397039662309895e-10,0.9999975513024013
-0.17291264541881537,0.9849371035284192,0.0003451772226373134,-0.9849351410199306,-0.17291298994884102,0.0019661869192336276,0.00199625607485389,1.4051374070365996e-09,0.9999980074788567
-0.17291279671034693,0.9849371038114191,-0.0002574283979680881,-0.9849360122665024,-0.1729129883368333,-0.0014663577280189413,-0.0014887828473618939,-1.5159907424452251e-09,0.9999988917622027
-0.17291243837779155,0.9849371030868153,-0.0004377410180103497,-0.9849339469444836,-0.17291299246428074,-0.0024934300489223545,-0.0025315628784837304,9.18924809726121e-10,0.9999967955895621
-0.17291295971883947,0.9849371039153664,9.844837134896815e-05,-0.9849369442755315,-0.17291298774473485,0.0005607765756461456,0.0005693526583890442,9.93906153125973e-11,0.9999998379187621
-0.17291234565178687,0.9849371033674444,0.0004723678072545343,-0.9849334281533183,-0.1729129908657772,0.002690668319250007,0.002731817590825742,-1.0732960048064762e-09,0.9999962685793635
-0.17291297524957497,0.9849371033810754,7.330509422756739e-05,-0.9849370148674228,-0.172912990788133,0.0004175652683096657,0.00042395092892435826,1.5522212360396213e-09,0.999999910132801
-0.17291241635108626,0.9849371039091747,-0.00044453867817962484,-0.9849338489489398,-0.17291298778000394,-0.0025321634266782336,-0.0025708882231250028,-1.3053966477650366e-09,0.9999966952614116
-0.17291283257787868,0.9849371030849371,-0.00023515217720895105,-0.9849361922917824,-0.17291299247497843,-0.0013394577682604406,-0.0013599425206232587,4.5320095029208196e-10,0.9999990752777429
-0.17291261054972273,0.9849371038216813,0.0003614252875063952,-0.9849349522179344,-0.17291298827837814,0.002058733614802591,0.002090218250606108,6.054815190892348e-10,0.9999978154914464
-0.17291260918401696,0.9849371035135875,0.0003629151970539083,-0.9849349341583432,-0.17291299003332525,0.002067208803062125,0.0020988234026969245,-1.3878497121064953e-09,0.9999977974677365
-0.38438819947165437,0.9231710379526635,0.0009730325490679648,-0.9231680514067263,-0.3843894310024535,0.0023482324241960563,0.0025418435922822742,4.36027119928733e-06,0.9999967695008523
-0.43052036774977953,0.9025807412516014,0.0004674123492838176,-0.902580212232734,-0.4305206214809671,0.0009772233903526265,0.001083253667134425,-1.1625640284896306e-06,0.9999994132798984
-0.4305192794848627,0.9025806315456644,0.0011634218773018566,-0.9025773358967868,-0.4305208514794956,0.0024390913941715014,0.002702354028194778,-2.3489227036956745e-09,0.999996348634687
-0.4782066067763476,0.8782448586463545,0.002099880162444074,-0.878236310779859,-0.4782112171250856,0.003874821741382037,0.0044072285208390915,8.774349864828102e-06,0.9999902880827274
-0.6619023416445592,0.7495898213685048,0.0006243606188053039,-0.7495894916917049,-0.6619026361131739,0.0007030304424456712,0.0009402504032419547,-2.6766627803856547e-06,0.9999995579609097
-0.8122763662707799,0.5832686713295169,0.0021821648512616518,-0.5832665609428602,-0.8122792974356868,0.0015690262189801381,0.0026876911702973863,1.69912753099626e-06,0.9999963881501204
-0.9218075574643413,0.3876467869980843,0.0008919258305282587,-0.3876466012142853,-0.9218079889614379,0.00037954430904935284,0.0009693134880684045,4.114795734766865e-06,0.9999995302071047
-0.9849972223907252,0.1725549856728655,-0.002291026406092806,-0.17255451936058036,-0.9849998867611117,-0.00040115936550845147,-0.002325882799135976,1.8609958389153577e-07,0.9999972951309268
-0.9999804671295841,0.0053355272632684995,-0.0032553814096081446,-0.00533550283684568,-0.9999857659724098,-1.6187985194882698e-05,-0.0032554214438556893,1.1814277489133528e-06,0.9999947011008744
-0.999982317634818,0.005333173011866377,-0.0026309092199343674,-0.0053331545545495665,-0.9999857785316877,-1.4031100710004248e-05,-0.002630946634829897,1.9288194183575885e-10,0.9999965390539134
-0.9999857437494171,0.005333170185966304,0.0002638061656776311,-0.005333170000704133,-0.9999857785467589,1.405727864425881e-06,0.00026380991095651735,-1.2153047755326915e-09,0.9999999652021649
-0.9999820885854702,0.00533316978629771,0.002716580253068332,-0.005333150102442891,-0.9999857785488905,1.4489799678658165e-05,0.002716618895916934,1.6098909039622406e-09,0.9999963099840791
