0.003086550915276231,-0.9999948514344298,-0.0008776719662245466,0.9999950602436009,0.003087070417764913,-0.0005911722532082871,0.0005938786446826115,-0.0008758429474796094,0.9999994401034866
-0.7454783092364918,-0.6665291797697698,-0.0009710681436289943,0.6665286142899727,-0.7454789416981797,0.0008682264975459342,-0.0013026091472930301,-6.827293055986644e-10,0.9999991516043449
-0.7454787831322737,-0.6665291753881338,-0.000492195122709041,0.6665290301107422,-0.7454789456157795,0.0004400718339618555,-0.0006602418177165042,1.8775081772485006e-09,0.9999997820403475
-0.7454785291622483,-0.6665291750467157,0.0007882700270405872,0.6665288024215125,-0.7454789459210398,-0.0007047914584728374,0.0010574027782552383,-2.222720310867017e-09,0.9999994409495261
-0.745478528032651,-0.666529179952674,0.0007851839834841553,0.6665288102447131,-0.7454789415346459,-0.0007020271727256781,0.001053259720659065,1.562972436533732e-09,0.9999994453218267
-0.7454787827323596,-0.6665291727020969,-0.0004964201225251361,0.6665290249217432,-0.7454789480173525,0.0004438466085062124,-0.000665907463488961,-1.907891138911572e-10,0.9999997782836004
-0.7454783119142717,-0.6665291790109527,-0.0009695320692588122,0.6665286153197606,-0.7454789423766344,0.0008668523156878099,-0.0013005481038904287,-1.2666532522289872e-09,0.9999991542869572
-0.7454789321606194,-0.6665291765073816,0.00013626831749690988,0.6665291653724472,-0.7454789446150655,-0.00012183397398596982,0.00018279105986355727,2.147099977514364e-09,0.9999999832937142
-0.7454782486428486,-0.6665291740744247,0.0010202490169961157,0.6665285498602823,-0.7454789467903606,-0.0009122025454229068,0.0013685837718434833,-2.058174617715347e-09,0.9999990634887912
-0.7454789016083347,-0.6665291803406889,0.00024292221028936016,0.6665291449533978,-0.7454789411877236,-0.00021719420544501658,0.00032585966784750783,1.0354035107323478e-09,0.9999999469077371
-0.7454783677316866,-0.6665291730773896,-0.0009298821815644108,0.6665286545459843,-0.7454789476818051,0.0008314038420461233,-0.0012473625055130653,4.597299856339694e-10,0.9999992220430873
-0.7454787110836161,-0.6665291780420473,-0.0005883363863391558,0.6665289704713552,-0.7454789432429282,0.0005260264275544801,-0.0007892043499457594,-1.7426682419156843e-09,0.9999996885781987
-0.745478604206485,-0.6665291776271695,0.0007113662910467922,0.6665288741675048,-0.7454789436138686,-0.0006360262174671324,0.0009542386228497649,2.2362560038327946e-09,0.9999995447142218
-0.7454784597538903,-0.6665291733083342,0.0008527437341521775,0.6665287372362919,-0.7454789474753186,-0.0007624364141261207,0.0011438886142095916,-1.7193524085479428e-09,0.9999993457592052
-0.7454788367937398,-0.6665291804065395,-0.00039440998912205637,0.666529087120718,-0.7454789411288469,0.00035264066061984776,-0.0005290696315623184,4.1948424359225696e-10,0.9999998600426527
-0.745478277462719,-0.6665291737453448,-0.0009991884534024924,0.6665285750376975,-0.7454789470845895,0.0008933710698704909,-0.0013403318372303427,1.0702615961988467e-09,0.9999991017548796
-0.6652442001893136,-0.7466254690370334,0.0007503997004558266,0.7466250572910876,-0.6652446223302715,-0.0007850386836142025,0.0010853292406921547,3.802478814544474e-05,0.9999994103071035
-0.4821209149941581,-0.876104677104749,0.00013446330105551765,0.8761046415166595,-0.4821209337380471,-0.0002497288915613219,0.00028361622216344513,-2.5955995316304884e-06,0.9999999597775499
-0.2747996555560693,-0.9615014246619189,0.0003995990066208129,0.9615004304223558,-0.27479994606097635,-0.0013827300926738814,0.0014393067394942627,4.240863668463e-06,0.9999989641885261
-0.053692705356825216,-0.9985575057544025,3.306072994642159e-05,0.9985573795007587,-0.05369271519438499,-0.0005021749021226809,0.0005032256380732171,6.049906802415217e-06,0.99999987336367
0.17020759695059873,-0.9854082057926213,0.00020468724788114188,0.9854074798623341,0.17020772001589005,0.001196109675575133,-0.0012134956391178626,-1.886608474490725e-06,0.9999992637121162
0.2689762016981864,-0.9631467889655386,0.00025656459047551286,0.9631463485537833,0.2689763240602574,0.000921065983285687,-0.0009561315446571246,-6.355812129023201e-07,0.9999995429059282
0.2689790456288486,-0.9631459779133733,0.00031343561681125483,0.9631453237816225,0.26897922824874343,0.0011225187321412422,-0.0011654570723098165,-4.99686334877762e-08,0.9999993208546746
0.26897915131949574,-0.9631459873317972,-0.00015245360442154828,0.9631458326242431,0.2689791945237729,-0.0005459046584237983,0.0005667927289461708,1.9179570332644204e-09,0.9999998393729884
0.268978930790996,-0.9631459899892919,-0.00036980816563531764,0.9631450796999513,0.26897918500796075,-0.0013241911597507976,0.0013748601044951268,6.071481378636459e-10,0.9999990548794
0.2689791897911228,-0.9631459885365967,1.5005776311792729e-05,0.9631459870374579,0.2689791902096929,5.37380582633831e-05,-5.579383680893713e-05,-1.666135548033702e-09,0.9999999984435239
0.26897892859244116,-0.9631459884602789,0.0003753480184283533,0.9631450507073482,0.2689791904829675,0.001344018254009408,-0.0013954465959127938,1.9962699453549004e-09,0.9999990263639251
0.26897915610022954,-0.9631459900257621,0.00012442227787193605,0.9631458869796999,0.26897918487737094,0.0004455297881963561,-0.00046257723182092654,-1.4212655693188543e-09,0.9999998930111466
0.2689789918844537,-0.9631459876820425,-0.00032914556958143067,0.9631452665720666,0.26897919326963377,-0.0011785872220363728,0.0012236848638119443,2.0547572074803427e-10,0.9999992512973968
0.2689790727084206,-0.9631459897422708,-0.00024675554720117595,0.9631455844551912,0.26897918589248104,-0.0008835729096140462,0.0009173818107403044,1.1061716302055576e-09,0.9999995792052182
0.2689790841321164,-0.9631459888985733,0.00023741953930261515,0.9631456136966564,0.26897918891354733,0.0008501460472447335,-0.0008826756704955875,-1.9172812326488657e-09,0.9999996104417544
0.2689789830865598,-0.963145988141857,0.00033493874958642744,0.963145241434007,0.26897919162315476,0.0011993234687076562,-0.0012452151414771824,1.8558311931475557e-09,0.9999992247193252
0.2689791606756709,-0.9631459901553734,-0.0001130037037031727,0.9631459051585827,0.2689791844132654,-0.00040463394452842287,0.00042011720521105986,-9.557093233936078e-10,0.9999999117507632
0.26897892871168255,-0.9631459877986657,-0.0003769568258312309,0.9631450419812901,0.2689791928520363,-0.001349784992573409,0.0014014335427400806,-3.765468527261452e-10,0.9999990179915306
0.2689791856397314,-0.9631459894317161,-2.709589502774222e-05,0.9631459845442577,0.2689791870044978,-9.702923362506395e-05,0.00010074154903933467,1.5417501142875561e-09,0.9999999949255702
0.26897893744583784,-0.9631459892630064,0.00036684750642577036,0.9631450934836595,0.2689791876086046,0.001313594978767734,-0.001363858079570813,-2.005752436969738e-09,0.9999990699451371
0.26897914291070596,-0.9631459878899152,0.000163372523166388,0.9631458102362308,0.2689791925252942,0.0005849896028739019,-0.0006073741983274283,1.5592027318247527e-09,0.9999998155482748
0.26897901006097374,-0.9631459901809353,-0.0003061780598319474,0.9631453661992418,0.2689791843217347,-0.0010963441716596357,0.0011382950175830256,-4.0957988725869726e-10,0.9999993521420166
0.2689790492894436,-0.9631459880101052,-0.0002771703189189443,0.9631454766635978,0.2689791920949251,-0.0009924728775398078,0.0010304493186668207,-9.27885972267298e-10,0.9999994690869599
0.26897911155224724,-0.963145989077791,0.00020315493466090722,0.9631457143697421,0.26897918827181355,0.0007274392316669842,-0.0007552746276963899,1.8464296828698064e-09,0.9999997147800779
0.26897895527904364,-0.963145989598604,0.00035261469054896784,0.9631451619791601,0.2689791864069147,0.001262630591959689,-0.0013109436035694732,-1.9242836604748195e-09,0.999999140713065
0.2689791834327248,-0.9631459877257076,-7.216464470367373e-05,0.9631459530609747,0.26897919311328033,-0.00025840742167613926,0.0002682948592896193,1.131774977311843e-09,0.9999999640089337
0.26897891694642045,-0.9631459901006038,-0.0003794620645001629,0.9631450316667741,0.2689791846093815,-0.0013587576977413043,0.0014107494247973117,1.718017187931145e-10,0.9999990048925352
0.26897918224512046,-0.9631459882988447,-6.886645107460882e-05,0.9631459567326799,0.2689791910610221,-0.00024658801494893787,0.0002560238996619368,-1.4012946255019965e-09,0.9999999672258809
0.2689789568528994,-0.9631459887105479,0.00035383768514642963,0.9631451553593976,0.26897918958681793,0.0012669952410417225,-0.001315476357920651,1.9939593770600464e-09,0.9999991347606016
0.2689791108318999,-0.9631459898766603,0.0002003012451728975,0.9631457228222822,0.26897918541126614,0.0007172340172784098,-0.0007446779333082959,-1.6806616846918448e-09,0.9999997227273494
0.2689790481841245,-0.9631459876626873,-0.0002794409226812209,0.9631454678979083,0.26897919333893994,-0.0010006090408603361,0.0010388963768923265,6.091894152755045e-10,0.9999994603470135
0.2689790132744606,-0.9631459899210437,-0.0003041659260966705,0.963145374108924,0.26897918525234077,-0.0010891435020709502,0.0011308184994512035,7.398197694654524e-10,0.9999993606245564
0.2689791383760402,-0.9631459886407407,0.00016638429403725822,0.9631458043688987,0.26897918983677954,0.0005957863182232776,-0.000618583115095492,-1.7558170640617939e-09,0.9999998086774466
0.26897894189147187,-0.9631459883613807,0.00036595399114368993,0.963145096960466,0.268979190837097,0.0013103807214455397,-0.0013605219435077992,1.972353753845052e-09,0.9999990744895924
0.26897918298251505,-0.9631459900737545,-3.0445131221766455e-05,0.9631459839046506,0.268979184705522,-0.00010901144672679732,0.0001131830443613369,-1.2959893785102784e-09,0.9999999935947994
0.268978928569491,-0.9631459877058752,-0.0003772952195083218,0.9631450401874748,0.2689791931842945,-0.0013509982211568456,0.0014026930798406302,3.4670172006749655e-11,0.9999990162255782
0.2689791637946247,-0.9631459896571558,-0.00010978015499441988,0.9631459094371467,0.26897918619725575,-0.0003930994195227491,0.00040814070620089933,1.2459311299686804e-09,0.9999999167105785
0.26897897808587967,-0.9631459890068416,0.0003364638302368822,0.963145235465713,0.26897918852586566,0.0012047985986792902,-0.0012508987059044426,-1.960872857641703e-09,0.9999992176259078
0.47788690366041886,-0.8784211426581948,0.000635170000186709,0.8784203643108682,0.47788732576863124,0.001169373194519167,-0.0013307418305210776,-8.818721889141845e-07,0.9999991145623095
0.661697681766294,-0.7497707479172012,5.9268821335238505e-05,0.7497707443028951,0.6616976844063017,7.374836365423407e-05,-9.451240760972293e-05,-4.3610929775872055e-06,0.9999999955241929
0.812155353622638,-0.583440386399908,-0.0009985487538965627,0.5834399404351727,0.8121559674759139,-0.0007213863490082102,0.0012318632595017,3.2845598822802313e-06,0.999999241250773
0.9217418472881255,-0.3878037100785097,-0.0004994068654266962,0.3878036499296991,0.9217419825630796,-0.00021605991501634557,0.0005441131108866022,5.4796599796589425e-06,0.9999998519554372
0.984973978606249,-0.172699867183062,0.0010086344876155358,0.17269977532119277,0.9849744950369815,0.00017813099983363665,-0.0010242424451284522,-1.263450226836476e-06,0.9999994754627711
0.9986951555652774,0.051060211513531455,0.0009170881308648049,-0.05106019545397134,0.99869557662223,-4.093157536738569e-05,-0.00091798183456327,-5.94853318141118e-06,0.9999995786368946
0.9806099872561256,0.19596224652962324,0.0016884396952285097,-0.1959619647843796,0.9806114408420331,-0.00033233651239856013,-0.001720828691886354,-4.977456909020469e-06,0.999998519360823
0.9806114551691996,0.19596099459815203,0.0006801375213760411,-0.19596094743318626,0.9806116910358053,-0.00013595950427844485,-0.0006935935646569365,4.305426086080502e-08,0.9999997594639537
0.9374217028076507,0.34818458098809757,0.002837017332982308,-0.3481829958213205,0.9374259957744626,-0.001050650820974781,-0.0030253142142662548,-2.898312540356861e-06,0.9999954237222812
0.9374258409050306,0.3481822627406465,0.0013801145966293718,-0.34818188524446697,0.9374268568335311,-0.0005127131901437283,-0.0014722741270695669,9.969130576370543e-08,0.9999989162038553
0.9374269044131109,0.34818211692880907,0.00011105595629738226,-0.3481821144849482,0.9374269109914507,-4.125308824916277e-05,-0.00011847042965550107,4.057125122996699e-09,0.9999999929823786
0.9374260475322804,0.34818211882836214,-0.0012718239655409055,-0.3481817983815481,0.9374269102859125,0.00047238501111957425,0.001356718024518961,-5.83405298897055e-11,0.9999990796576776
0.9374266363159204,0.348182118515625,-0.0007168482339111261,-0.3481820167137722,0.9374269104020704,0.0002662539374849029,0.0007646976851591078,1.307385397587412e-10,0.9999997076186824
0.9374263713346739,0.34818211848523895,0.001005332500878239,-0.34818191825907985,0.9374269104133565,-0.0003734036641699293,-0.001072438219077257,-1.5669809492937364e-10,0.9999994249379678
0.9374262762390051,0.3481821189213119,0.0010902660859562472,-0.34818188343425605,0.937426910251389,-0.0004049502546022124,-0.001163041206014963,1.0998104800464227e-10,0.999999323667348
0.9374267182586996,0.34818211827738926,-0.0006003387334027322,-0.34818204687800514,0.9374269104905568,0.00022297975794981155,0.0006404112485574821,-1.371669859401466e-11,0.9999997949366953
0.9374259901411871,0.3481821188372052,-0.0013134419855584756,-0.34818177707517817,0.937426910282628,0.0004878429425550022,0.0014011140517561395,-8.884111282465683e-11,0.9999990184392255
0.9374269036528965,0.3481821186148839,0.00011218107868715818,-0.3481821161217579,0.9374269103652033,-4.166681858160049e-05,-0.0001196692031648221,1.5136190056254275e-10,0.999999992839641
0.937425931169377,0.3481821183985801,0.0013549902965045088,-0.34818175467289986,0.9374269104455436,-0.0005032746997572006,-0.0014454356184337843,-1.449478100479934e-10,0.9999989553573909
0.9374268286263031,0.34818211895550244,0.00039116657339869043,-0.34818208864273476,0.9374269102386898,-0.0001452884249700739,-0.0004172769039555778,7.29226292252392e-11,0.9999999129399889
0.9374261298804368,0.34818211831080437,-0.0012097545153709234,-0.34818182837873657,0.9374269104781455,0.0004493308792019327,0.001290505415124136,3.1925238413174975e-11,0.9999991672975401
0.9374265332590705,0.34818211875135574,-0.0008407875460548187,-0.3481819787040924,0.9374269103145145,0.00031228814594864545,0.000896910019846423,-1.2257941669623247e-10,0.9999995977761275
0.937426480965615,0.3481821187145133,0.0008972134060819997,-0.3481819592391203,0.9374269103281986,-0.00033324605778896723,-0.0009571023096227102,1.5766354039925372e-10,0.9999995419774795
0.9374261752932673,0.3481821183304977,0.001174031483261301,-0.34818184526864404,0.9374269104708309,-0.00043606242070745973,-0.0012523978435153766,-1.2101248502609588e-10,0.9999992157495132
0.9374267968359016,0.34818211896096035,-0.00046109634240602327,-0.3481820768413005,0.9374269102366625,0.00017126185520786768,0.000491874435226565,2.977517113888963e-11,0.9999998790297628
0.9374259448943257,0.3481821183699557,-0.0013454688367981532,-0.3481817597379825,0.9374269104561753,0.0004997382831677458,0.0014352786288586673,7.497060486522447e-11,0.9999989699870984
0.937426909541062,0.3481821186540437,-3.89599165941641e-05,-0.34818211835333424,0.9374269103506585,1.4470773274767459e-05,4.156053873775745e-05,-1.4597900937859699e-10,0.9999999991363608
0.9374259655893875,0.34818211880594174,0.0013308578472388463,-0.34818176792039823,0.9374269102942401,-0.0004943116637416976,-0.0014196924422100296,1.505828011653769e-10,0.9999989922361769
0.937426758768016,0.348182118286783,0.0005333394985807868,-0.34818206193485757,0.9374269104870676,-0.0001980945793648303,-0.0005689397886596845,-8.686367502564775e-11,0.9999998381537454
0.9374262258043037,0.3481821189374965,-0.0011327958746629523,-0.34818186472017043,0.9374269102453775,0.00042074670520321933,0.0012084098160776286,-1.589078673334965e-11,0.9999992698725917
0.9374264246229065,0.3481821184500049,-0.0009543638619285966,-0.34818193801141406,0.9374269104264432,0.00035447277624823674,0.0010180674486773387,1.11749816377512e-10,0.9999994817692007
0.9374265874993181,0.34818211855348924,0.0007780546171844211,-0.34818199862527277,0.9374269103880067,-0.00028898738131621243,-0.000829989574562219,-1.5695327196664326e-10,0.9999996555585937
0.9374260857364457,0.3481821188813286,0.001243331071911294,-0.3481818126316349,0.9374269102662396,-0.0004618021662467755,-0.0013263232619276058,1.307700184575121e-10,0.9999991204329156
0.9374268571684782,0.3481821182710034,-0.00031618909999926725,-0.3481820984650481,0.9374269104929287,0.00011744002108276513,0.00033729468645424113,-4.551989641205782e-11,0.9999999431161458
0.9374259223905592,0.3481821188869517,-0.0013609252741880074,-0.34818175196767065,0.937426910264151,0.0005054793080019834,0.0014517668313960969,-6.028923817428741e-11,0.9999989461859784
0.9374268912158257,0.34818211854412057,-0.00018960896814804824,-0.34818211142186495,0.9374269103914864,7.042502452984402e-05,0.00020226528343286542,1.3906549868635595e-10,0.9999999795443774
0.937426022368026,0.34818211845816727,0.001290338422323077,-0.3481817886140064,0.9374269104234115,-0.0004792614825087996,-0.001376468238914257,-1.5457939659194175e-10,0.999999052667145
0.937426671577932,0.3481821189341115,0.0006689311416947288,-0.3481820302869379,0.9374269102466348,-0.0002484566634377823,-0.0007135822208657098,1.0000040891384489e-10,0.9999997454001748
0.9374263314846396,0.34818211828436124,-0.001041895515857534,-0.3481819032290826,0.9374269104879671,0.0003869841840741068,0.0011114418674350625,-3.420431255937717e-13,0.9999993823482971
0.9374263153044105,0.34818211881359457,-0.001056178617602265,-0.3481818978214939,0.9374269102913976,0.00039228936632907145,0.0011266784009712294,-9.969572490144997e-11,0.999999365297689
0.9374266854717277,0.3481821186445238,0.0006493240341753267,-0.34818203511784035,0.9374269103541943,-0.00024117418651572217,-0.0006926663623991114,1.5461668225044342e-10,0.9999997601066266
0.9374260127718822,0.3481821183763742,0.0012973132050232066,-0.34818178495667734,0.9374269104537916,-0.0004818520950794388,-0.0013839085928846636,-1.3913675181616294e-10,0.9999990423980449
0.9374268952899869,0.3481821189600938,-0.00016740201700569466,-0.3481821134084435,0.9374269102369843,6.217693086497592e-05,0.00017857605110809004,6.081046447235826e-11,0.9999999840552969
0.9374259244891651,0.34818211832571316,-0.0013596226878124513,-0.34818175210864094,0.9374269104726081,0.0005049953839604941,0.0014503772581765612,4.4977271852677386e-11,0.9999989482023514
0.9374268494222103,0.3481821187235895,-0.0003379104924912484,-0.3481820961028932,0.9374269103248276,0.00012550794155308408,0.00036046600994900103,-1.3065681075583556e-10,0.9999999350321259
0.9374260982071593,0.34818211874264837,0.0012339319193928808,-0.3481818171057003,0.9374269103177486,-0.0004583111305054391,-0.0013162967272016396,1.5695568800276442e-10,0.9999991336810877
0.9374265722900612,0.3481821183150232,0.0007962726730078123,-0.34818199270480066,0.9374269104765786,-0.000295754037969913,-0.0008494236991952265,-1.1196915809352607e-10,0.9999996392396245
0.9374264407772006,0.34818211895700024,-0.0009381739726723803,-0.34818194458832785,0.9374269102381334,0.00034845957766660934,0.0010007969225909257,1.6520489837246188e-11,0.9999994992026346
0.9374262112050865,0.34818211839163454,-0.0011449794716377755,-0.34818185867664936,0.9374269104481233,0.0004252718659292116,0.0012214066277955206,8.657131017912253e-11,0.9999992540826466
