0.12334193296942962,-0.9923642108996396,0.00020123841783020225,0.9923629061416428,0.12334209712849269,0.0016092203262688385,-0.001621753827719433,1.217195529630978e-06,0.9999986849556557
0.12334175373080723,-0.9923642109088074,0.0002910222480861336,0.9923614489057616,0.12334209706073485,0.0023413283233581885,-0.0023593457284580626,1.571831195843615e-08,0.9999972167399934
0.12334206282749045,-0.9923642109083006,-9.190106381668802e-05,0.9923639354363969,0.12334209706481454,-0.0007394165542921533,0.0007451057953663047,1.8617352693663623e-09,0.9999997224086384
0.12334166848089172,-0.9923642109091181,-0.0003251508473829748,0.9923607627003129,0.12334209705823777,-0.0026160554523439673,0.002636184592036296,1.7014290169901224e-09,0.9999965252593616
0.12334209367331042,-0.9923642109087039,-2.8910723359849625e-05,0.9923641836448134,0.12334209706156939,-0.00023261860952982394,0.00023440829213551432,1.6999412045940517e-09,0.999999972526376
0.12334169634063799,-0.9923642109076684,0.000314409629109993,0.9923609868255915,0.12334209706990158,0.0025296080600286665,-0.0025490724493894214,1.7006101746003953e-09,0.9999967511095462
0.12334201097296349,-0.9923642109074919,0.00014573639393235284,0.9923635182087185,0.12334209707132097,0.0011725265298789217,-0.001181548797038624,1.7004993446353982e-09,0.9999993019709766
0.12334182249343446,-0.9923642109081363,-0.00026025501020511294,0.9923620017701709,0.12334209706613647,-0.002093927894536653,0.0021100395014910685,1.6997841285545938e-09,0.9999977738641732
0.12334185880476313,-0.9923642109086829,-0.00024243385351274075,0.9923622939554105,0.12334209706173906,-0.0019505455564718809,0.0019655539018806744,1.6996142599865972e-09,0.9999980682970638
0.12334539825624283,-0.9923635953730693,-0.0006382062710512535,0.992350311483087,0.12334704932926206,-0.005134658818751928,0.0051741693467883005,1.2345040716239822e-08,0.9999866138961916
0.12334620154885426,-0.992363618621412,-0.0004037326915178886,0.9923583027508103,0.123346862289305,-0.003248157156706854,0.003273152150582998,3.587938086826309e-10,0.9999946432231521
0.1233463361640208,-0.992363620489274,-0.00035508355764028813,0.992359508532689,0.12334684726177857,-0.0028567630878119457,0.0028787461980506056,7.15422263314683e-10,0.9999958564015791
0.1233465493041205,-0.9923636203039711,0.0002717939702830867,0.9923612111176382,0.12334684875259729,0.002186680575268636,-0.002203507181866329,-1.7098651401009639e-09,0.999997572275103
0.12334600574708733,-0.9923636202868462,0.0004560673453304331,0.9923568369955467,0.1233468488903708,0.0036691875136486947,-0.0036974226744840174,1.924123411599018e-09,0.9999931645094212
0.12334680474224241,-0.9923636204967284,-0.00010234502663244741,0.9923632789049203,0.12334684720180471,-0.0008233871811213658,0.0008297234204900912,-1.2683515443977743e-09,0.9999996557794635
0.12334586008801655,-0.9923636201878743,-0.0004940918576609926,0.9923556585590547,0.12334684968663105,-0.003975122414298639,0.00400571154384166,4.234897805696636e-11,0.9999919771053305
0.12334682077594115,-0.9923636204558703,-8.124152510722936e-05,0.9923634052005246,0.12334684753052082,-0.0006536230580206611,0.000658652630281369,1.209693602992161e-09,0.9999997830883329
0.12334599012908475,-0.992363620350838,0.00046013395205829726,0.9923567154382594,0.12334684837553858,0.0037019346849366482,-0.0037304213790630425,-1.7817805152316184e-09,0.9999930419539602
0.12334657553997659,-0.9923636202444697,0.0002598419734388633,0.9923614183426759,0.1233468492313051,0.002090495066372899,-0.002106581940890741,1.74168643743422e-09,0.9999977811538017
0.12334631119031042,-0.9923636205121886,-0.00036359274480503404,0.99235930915311,0.12334684707742218,-0.002925209944865494,0.002947719950336908,-7.888914369848232e-10,0.9999956554641097
0.12334621729821904,-0.9923636202035481,-0.0003949363603712729,0.9923585334709305,0.12334684956053076,-0.0031773811411495456,0.0032018316078263427,-5.227168884368305e-10,0.9999948741240404
0.12334665725626752,-0.9923636204136699,0.0002168482854510575,0.9923620868896688,0.12334684787003693,0.001744598666633217,-0.00175802380146541,1.6033057094423306e-09,0.9999984546749628
0.12334593147230366,-0.9923636203985855,0.0004754983092605865,0.9923562466574953,0.12334684799139513,0.0038255470766983815,-0.003854984964710162,-1.9500966898147037e-09,0.999992569517855
0.12334684294249763,-0.9923636202130233,-4.017239568795292e-05,0.9923635675784634,0.12334684948429997,-0.00032321083203749613,0.0003256978098171387,1.4138335724064345e-09,0.999999946960467
0.12334587207688996,-0.9923636205154162,-0.0004904274939953049,0.9923557765506302,0.12334684705145636,-0.003945639246127001,0.003976001532625974,-2.429311530584289e-10,0.9999920956746672
0.1233467675277331,-0.992363620232903,-0.00014205177230255573,0.9923629621634421,0.1233468493243611,-0.001142842050521669,0.0011516365131645394,-1.044816116870656e-09,0.999999336866451
0.12334607184398905,-0.9923636203672422,0.00043764400800715814,0.9923573740455384,0.12334684824356176,0.0035209666035277793,-0.003548061174909342,1.8589137241228214e-09,0.9999937056111399
0.12334647140883316,-0.9923636204423694,0.00030465308635223894,0.9923605935164239,0.1233468476391396,0.0024510432917180082,-0.0024699041926553485,-1.8237145892833345e-09,0.9999969497819877
0.12334642799415779,-0.9923636201934982,-0.0003225174980085639,0.9923602278908978,0.12334684964138513,-0.0025947608504446897,0.0026147277884172307,9.445788543699374e-10,0.9999965815934536
0.12334611108715775,-0.9923636205053683,-0.00042611870673904377,0.9923576987849636,0.12334684713229477,-0.003428259723813451,0.0034546406305366014,3.2550034022305057e-10,0.9999940327112526
0.1233467397306889,-0.9923636202728063,0.00016418544230406782,0.9923627411246074,0.12334684900332789,0.001320934747014628,-0.001331099344652004,-1.4788636159852185e-09,0.999999114086875
0.12334588674702343,-0.9923636203213957,0.0004871192906357098,0.9923558818789167,0.12334684861241019,0.00391900978624708,-0.003949167368953359,1.9559841229338515e-09,0.9999922020081417
0.12334684619167528,-0.992363620480066,1.6800687138017897e-05,0.9923636112730417,0.12334684733585972,0.00013517925762962846,-0.00013621928930669628,-1.544538994654164e-09,0.9999999907221526
0.12334591233183882,-0.9923636201871066,-0.0004808743770073865,0.9923560788137636,0.12334684969280783,-0.0038687869198560584,0.0038985577330227367,4.41078068817366e-10,0.9999924005949257
0.12334669243951871,-0.9923636204805591,-0.00019547620729607683,0.9923623743122508,0.12334684733189107,-0.0015726737218626306,0.0015847755623606022,8.686844145486957e-10,0.99999874424242
0.12334617307718926,-0.9923636203174335,0.0004082372949818831,0.9923581851228394,0.12334684864428822,0.003284410027331036,-0.0033096838091641904,-1.7865399515662465e-09,0.9999945229815429
0.12334636045686793,-0.9923636202741185,0.00034715773051004537,0.9923596898944563,0.12334684899277097,0.002792976214224432,-0.0028144687994491545,1.8869262263798707e-09,0.9999960393748452
-0.019509619936303853,-0.9998007341909511,0.00422689498053058,0.9998016190001041,-0.019492323089192704,0.004095361444024844,-0.004012153375888764,0.004305955390152603,0.9999826805367514
-0.28771322393587884,-0.9577163937560033,-0.0006402370022206755,0.9577135908869255,-0.28771393127833694,0.0023176666790440397,-0.0024038724786412773,5.365967382107853e-05,0.9999971092546949
-0.3763366934284196,-0.926480245269474,-0.002246843292088754,0.9264637272376901,-0.3763434005336707,0.0055323582313872325,-0.005971205256145189,4.1059275422347663e-07,0.9999821721948949
-0.37634365456343427,-0.9264801404224232,5.543181125100565e-05,0.9264801303742238,-0.37634365864572145,-0.00013645114162038415,0.00014728068350081594,3.950407942985343e-09,0.9999999891542002
-0.3763407028325985,-0.9264801413048724,-0.0014910262135479648,0.9264728700561002,-0.3763436564733139,0.0036705969962556283,-0.003961873480868355,-2.820085946448475e-10,0.9999921517484633
-0.37634316470890206,-0.9264801406341384,-0.0006094156506842199,0.9264789259409593,-0.37634365812452203,0.0015002588907953311,-0.0016193097834285106,1.4213470551352123e-09,0.9999986889170531
-0.37634176140526326,-0.926480140767131,0.0011947328157204502,0.9264754722274222,-0.37634365779712176,-0.0029411897011205543,0.0031745839662754953,-1.8631165273758077e-09,0.9999949609956249
-0.37634194211807515,-0.9264801412272806,0.0011360080430024306,0.9264759203812291,-0.3763436566643291,-0.0027966126432048288,0.003018535497538031,1.4637054866761816e-09,0.9999954442113475
-0.37634286564775676,-0.9264801403792448,-0.0007726311470955129,0.9264781879229803,-0.3763436587520174,0.001902056806726558,-0.002052992690069012,-3.958256106781703e-10,0.9999978926082869
-0.37634093467525176,-0.9264801412303174,-0.0014313607543405306,0.9264734402839885,-0.37634365665685277,0.0035237114666164153,-0.0038033322375292927,-8.554890324787012e-10,0.9999927673057896
-0.3763436033008877,-0.9264801407629837,0.0002025495154964443,0.9264800065818448,-0.37634365780733203,-0.0004986304267280296,0.0005381994134927261,1.7049400092682826e-09,0.9999998551706852
-0.376340642388079,-0.9264801406363598,0.0015066165268704241,0.9264727165122221,-0.3763436581190535,-0.0037089826142469007,0.00400330430917032,-1.7932600434970858e-09,0.999991986745198
-0.37634348691630376,-0.926480141300043,0.00035725667311031274,0.9264797238592284,-0.37634365648520307,-0.0008794890993063337,0.0009492804676592534,1.0695122843449626e-09,0.9999995494331955
-0.37634115102142235,-0.9264801403989168,-0.0013738610826501108,0.9264739670033882,-0.3763436587035888,0.0033821618236865546,-0.0036505496676559925,1.4631249228673482e-10,0.9999933367213625
-0.37634265659404037,-0.9264801411290171,-0.0008677103761014405,0.9264776785754709,-0.3763436569062332,0.002136119811680942,-0.0023056298806721485,-1.2901951440807274e-09,0.9999973420318943
-0.37634218862020175,-0.9264801409019715,0.001051465082521398,0.9264765249235768,-0.37634365746517284,-0.0025884843576293036,0.002793891567231968,1.8473735373478882e-09,0.9999960970773389
-0.37634151945704586,-0.9264801405244966,0.0012688366604973705,0.9264748748895962,-0.37634365839443734,-0.0031236172297829353,0.0033714879607105947,-1.5681690839538377e-09,0.9999943165183144
-0.37634323896665534,-0.9264801413381516,-0.0005605266503558676,0.9264791137226063,-0.3763436563913877,0.0013799020744766604,-0.0014894025180936887,5.819257479318039e-10,0.9999988908394546
-0.3763407598879,-0.9264801404593774,-0.0014770854310153323,0.9264730045349143,-0.3763436585547478,0.0036362801976856226,-0.003924833123407655,6.755348069126256e-10,0.9999922978128148
-0.37634365703080475,-0.926480141004385,1.1712180984490199e-05,0.926480140555596,-0.3763436572130521,-2.8837266367178208e-05,3.112495963568847e-05,-1.6191986722202628e-09,0.9999999995156185
-0.3763407413424214,-0.9264801410382433,0.0014814410530614715,0.926472962993032,-0.3763436571296998,-0.0036469961825270365,0.003936400481284811,1.8349241733255782e-09,0.9999922523456125
-0.3763432730078662,-0.9264801404397598,0.0005387322618332598,0.9264791911796584,-0.3763436586030423,-0.0013262504902383046,0.001431493210880105,-1.2201189036973455e-09,0.9999989754130687
-0.37634147540067947,-0.9264801413313712,-0.0012812540116556768,0.9264747721424227,-0.37634365640807965,0.0031541821512558934,-0.0034044789448144652,4.5980873839349136e-11,0.9999942047447647
-0.37634229020491805,-0.9264801405502108,-0.0010147755314713705,0.9264767724986185,-0.3763436583311349,0.0024981702266549176,-0.0026964094386084567,1.1452128848097461e-09,0.9999963646814619
-0.3763425713174227,-0.9264801408645832,0.0009042111108672309,0.9264774667555992,-0.3763436575572152,-0.0022259853066072537,0.0024026252970956266,-1.8145948370209418e-09,0.9999971136916757
-0.37634123283503357,-0.9264801411563712,0.0013507446382677692,0.9264741737767916,-0.37634365683889354,-0.0033252491245722394,0.003589121454935008,1.6676974300220558e-09,0.9999935590828481
-0.37634344367859385,-0.9264801403894198,-0.00040232342468900245,0.9264796109870264,-0.37634365872696857,0.0009904349182612337,-0.0010690301517562745,-7.621188758202835e-10,0.9999994285871041
-0.37634066759654766,-0.9264801412858169,-0.001499905329592176,0.9264727831799894,-0.3763436565202247,0.003692454970830358,-0.00398546605923932,-4.964212743131802e-10,0.9999920579986076
-0.3763436231725875,-0.9264801406705953,-0.00016198865244042762,0.9264800548453803,-0.37634365803477277,0.0003987865435466388,-0.0004304312149821845,1.5170734783155871e-09,0.9999999073644803
-0.3763409040351842,-0.9264801407295576,0.0014397165413778748,0.9264733612914146,-0.37634365788961976,-0.0035442888777883212,0.003825541447785871,-1.8570314955917988e-09,0.9999926825895435
-0.3763430112891873,-0.926480141252345,0.0006969353066198881,0.9264785526309914,-0.3763436566026256,-0.0017157067780847418,0.0018518554398163584,1.358800948711783e-09,0.9999982853142451
-0.37634180647358534,-0.9264801403816507,-0.0011807534016175676,0.9264755804723519,-0.3763436587460947,0.002906769688494232,-0.0031374334442949158,-2.3758775979584873e-10,0.9999950782435796
-0.37634194329463044,-0.9264801412066122,-0.0011356350635219122,0.9264759231279214,-0.3763436567152107,0.0027956957076876146,-0.0030175456065289876,-9.883212857050157e-10,0.9999954471988923
-0.3763428927267233,-0.9264801408038197,0.0007588084190748808,0.9264782575907393,-0.37634365770680234,-0.0018680244894753793,0.0020162603279674893,1.7618961545805283e-09,0.9999979673450792
-0.3763409884098962,-0.9264801406033422,0.001417571964219027,0.9264735681147779,-0.37634365820033605,-0.003489773210490729,0.003766699793505652,-1.7436129816448404e-09,0.9999929059611701
-0.37634358487541303,-0.9264801413196806,-0.00023208487148977498,0.9264799651486924,-0.3763436564368593,0.0005713473665544764,-0.0006166856580481592,9.324888528981954e-10,0.9999998098493816
-0.3763406542487011,-0.9264801404150179,-0.0015037872949958376,0.9264727441636905,-0.3763436586639517,0.003702013672593158,-0.003995782959653525,3.0574805924901693e-10,0.9999920168274042
-0.37634351522927556,-0.9264801410961572,-0.0003266486134894201,0.9264797921209085,-0.37634365698712746,0.0008041375216154356,-0.0008679495782373661,-1.3979097502497297e-09,0.9999996233316939
-0.37634113148308895,-0.9264801409460602,0.0013788352319222734,0.9264739227866338,-0.3763436573566351,-0.0033944018292595647,0.003663761779273779,1.8610636354481763e-09,0.9999932884022896
-0.3763427084473068,-0.9264801404984109,0.0008456125532943336,0.9264778017583826,-0.3763436584586551,-0.002081726905833107,0.002246919558140933,-1.482473435893486e-09,0.9999974756730635
-0.37634215053729636,-0.9264801413420665,-0.0010646256372972604,0.9264764342616763,-0.3763436563817499,0.0026208889685542043,-0.002828866687046164,4.264784361166646e-10,0.9999959987486284
-0.37634161183343284,-0.9264801404853634,-0.0012411643062511146,0.9264751020316856,-0.3763436584907754,0.003055491639058273,-0.003297956638809272,8.211146803726449e-10,0.9999945617262169
-0.3763431734723838,-0.9264801409677218,0.0006034676178265097,0.9264789498689853,-0.37634365730330904,-0.0014856167850362928,0.0016035056587813826,-1.6906005561407797e-09,0.9999987143839748
-0.3763408040888499,-0.9264801410781497,0.0014653892213391205,0.9264731177429447,-0.3763436570314586,-0.0036074799868748243,0.0038937485057096337,1.8016060559632868e-09,0.999992419332554
-0.3763436540209017,-0.9264801404234656,-5.8983992359686444e-05,0.9264801290448911,-0.37634365864315494,0.0001452034656602635,-0.00015672637874091907,-1.0940099030544914e-09,0.9999999877184211
-0.3763407175932754,-0.9264801413225882,-0.0014872848603682278,0.926472906517145,-0.3763436564297018,0.0036613870044327613,-0.003951932571807068,-1.1476938019741592e-10,0.9999921910839845
-0.37634333452948887,-0.926480140585,-0.0004936160695686426,0.9264793436588415,-0.376343658245491,0.0012151838887878646,-0.0013116130175110316,1.264619523249494e-09,0.9999991398352762
-0.3763413989336823,-0.9264801408265363,0.0013038798566778168,0.9264745803156434,-0.3763436576508785,-0.0032098870557726667,0.003464603525868969,-1.8419910022184766e-09,0.9999939982431937
-0.3763423857676084,-0.9264801411886207,0.000978088880514134,0.92647701228079,-0.3763436567595016,-0.0024078480324644753,0.002598920931006926,1.5906602749381216e-09,0.9999966227992946
-0.37634248366794987,-0.9264801403880673,-0.0009404536917751909,0.9264772476319992,-0.3763436587302986,0.0023152005805175705,-0.0024989211420935443,-6.112197698925765e-10,0.9999968776916885
-0.3763413152580153,-0.926480141271798,-0.001327500981682279,0.926474377490202,-0.3763436565547362,0.0032680307761017774,-0.003527362188649668,-6.45039906687836e-10,0.9999937788386437
-0.3763433922100515,-0.9264801407124297,0.0004472195299522296,0.926479486565615,-0.3763436579317853,-0.001100957600416023,0.0011883235863526115,1.60247225276626e-09,0.9999992939432779
-0.3763406938669081,-0.9264801406960832,0.0014936651365511423,0.9264728436637832,-0.3763436579720269,-0.00367709909807884,0.003968890691016467,-1.8394463825385787e-09,0.9999921239223252
-0.3763436410972406,-0.9264801412820466,0.00010777602067148722,0.9264801032919497,-0.3763436565295068,-0.000265318938132169,0.00028637354899120154,1.2435354008457843e-09,0.9999999589950945
-0.37634085148173885,-0.9264801403909212,-0.0014536049046745246,0.9264732295444805,-0.3763436587232725,0.0035784740045928043,-0.0038624400863237064,-7.662178075178161e-11,0.9999925407504697
-0.3763430991475616,-0.9264801411796656,-0.0006478608767418112,0.9264787684053929,-0.3763436567815471,0.001594896335096931,-0.001721458113146248,-1.1176123248428718e-09,0.9999985182898847
-0.3763417031121827,-0.9264801408483346,0.0012128941717015624,0.92647532932644,-0.3763436575972152,-0.0029858894512005134,0.0032228323081623183,1.8057958232030324e-09,0.9999948066624715
-0.3763420550191918,-0.9264801405743929,0.0010985195424427828,0.9264761936859721,-0.3763436582716036,-0.002704332061671823,0.0029189308119433126,-1.681171815908628e-09,0.9999957399123833
-0.3763427960638299,-0.9264801413324721,-0.0008047157393034559,0.926478023345293,-0.37634365640536926,0.001981045591621384,-0.0021382490634078628,7.895760041880945e-10,0.9999977139428584
-0.37634106389682254,-0.9264801404353438,-0.0013974991640560062,0.9264737527747202,-0.3763436586139134,0.0034403547230953627,-0.0037133602753115125,4.6164966489327386e-10,0.9999931054539655
-0.3763435487959189,-0.9264801410638184,0.0002854716467494053,0.926479874520467,-0.37634365706673895,-0.0007027760474132594,0.0007585434950702449,-1.4962327348779468e-09,0.9999997123058417
-0.3763406537036087,-0.9264801409880143,0.0015035706733146346,0.9264727468903258,-0.3763436572533528,-0.0037014746609328377,0.003995202051858735,1.8582867393306113e-09,0.9999920191484355
-0.37634355935823094,-0.926480140474139,0.0002731969943299882,0.926479896359659,-0.376343658518408,-0.0006725580833057561,0.0007259276638405152,-1.3799538201584097e-09,0.9999997365144788
