0.12334193296942962,-0.9923642108996396,0.00020123841783020225,0.9923629061416428,0.12334209712849269,0.0016092203262688385,-0.001621753827719433,1.217195529630978e-06,0.9999986849556557
-0.3763410447601251,-0.9264801413431546,-0.0014020433752053858,0.9264737120755212,-0.37634365637907125,0.003451541139226032,-0.003725434452748695,2.680514499600606e-10,0.9999930605449912
-0.37634282057995677,-0.9264801405137739,-0.0007941231016283005,0.9264780779176838,-0.3763436584208349,0.001954969149775149,-0.0021101032858870683,9.591465620871489e-10,0.9999977737295833
-0.3763420293386901,-0.9264801409300155,0.00110698488482221,0.926476132976095,-0.3763436573961339,-0.002725172171221818,0.0029414246374883757,-1.749861873890507e-09,0.9999956740011939
-0.3763417264131088,-0.9264801411176866,0.0012054355861970596,0.9264753885896924,-0.37634365693412675,-0.002967528100440311,0.003203013889974574,1.7546426442881236e-09,0.9999948703378536
-0.3763430815435911,-0.9264801404120967,-0.0006590874416389854,0.9264787196480594,-0.376343658671143,0.0016225342248533752,-0.0017512891156362068,-9.589745409441588e-10,0.999998466492041
-0.37634086194464406,-0.9264801413160725,-0.0014503026280225104,0.9264732618359163,-0.37634365644574164,0.003570343984509529,-0.0038536649932982376,-2.738640252075708e-10,0.9999925746054916
-0.3763436389485767,-0.9264801406229692,0.00012022556539098193,0.9264800933492403,-0.37634365815201826,-0.00029596678880210235,0.00031945348119173726,1.3747406940579042e-09,0.9999999489747355
-0.3763406884455123,-0.9264801407914831,0.0014949713548717929,0.9264728309907846,-0.37634365773717243,-0.003680314786473326,0.003972361549433531,-1.857039371670061e-09,0.9999921101407354
-0.3763434049810677,-0.9264801412235665,0.0004352535084469161,0.9264795216136031,-0.3763436566734725,-0.0010715000086820557,0.001156528376313674,1.500581892901684e-09,0.9999993312208338
-0.3763412971597812,-0.9264801403870886,-0.0013332368185339364,0.9264743266879649,-0.37634365873270803,0.0032821516968700435,-0.0035426035871320948,-4.566915849397308e-10,0.9999937249602242
-0.37634250600680824,-0.9264801412523443,-0.0009306113859018583,0.9264773087289221,-0.37634365660262703,0.0022909704008408616,-0.0024727682724223253,-7.904429738785773e-10,0.999996942703862
-0.37634236233943724,-0.9264801407554109,0.0009874687872822548,0.9264769515475497,-0.3763436578259744,-0.002430939185849597,0.002623844494468561,1.6758834740955575e-09,0.9999965577141099
-0.3763414213531851,-0.9264801406625958,0.0012975098000597288,0.9264746343507189,-0.3763436580544659,-0.003194205204002935,0.003447677271225832,-1.8089913928799606e-09,0.9999940567430557
-0.376343317185049,-0.9264801413020184,-0.0005053544755746431,0.9264793060232902,-0.3763436564803403,0.0012440810305862978,-0.0013428033201652197,1.1180716824382363e-09,0.9999990984392153
-0.3763407278630621,-0.926480140399244,-0.001485260010193938,0.9264729252780102,-0.3763436587027836,0.0036564027416845623,-0.003946552711833414,8.272323863238451e-11,0.9999922123305225
-0.37634365399193564,-0.9264801411461078,-4.649609341796504e-05,0.9264801340756933,-0.3763436568641598,0.00011446046150807016,-0.00012354385436045998,-1.2385423218025688e-09,0.999999992368458
-0.37634079443090396,-0.9264801408878758,0.0014679875673387814,0.9264730926240765,-0.37634365749987303,-0.003613876477890556,0.0039006525986440416,1.836781565820594e-09,0.9999923924257148
-0.3763431928353987,-0.9264801405382698,0.0005919414209730324,0.9264789945051005,-0.3763436583605307,-0.001457241445415973,0.0015728786590513042,-1.6057909030253725e-09,0.9999987630255969
-0.3763415870345716,-0.9264801413358801,-0.0012480298665526349,0.926475046988557,-0.3763436563969796,0.0030723927651714394,-0.0033161990065864243,6.399806812967812e-10,0.9999945013969571
-0.3763421780436178,-0.9264801404499374,-0.0010556406823798794,0.9264764956763956,-0.37634365857798696,0.002598770347957301,-0.00280499279352322,6.128806719941926e-10,0.999996065999976
-0.37634268412033434,-0.9264801410220027,0.0008558042722469925,0.9264777455664666,-0.37634365716968066,-0.0021068170845072102,0.002274000699200674,-1.5837364763810619e-09,0.9999974144570677
-0.3763411503542893,-0.9264801410224309,0.0013736233351903273,0.9264739697825916,-0.3763436571686266,-0.0033815712663334946,0.0036499130532477494,1.8439628283496716e-09,0.9999933390451677
-0.3763435000564041,-0.9264801404525226,-0.00034541622675747383,0.9264797502239713,-0.376343658571623,0.0008503398459975117,-0.0009178181864600643,-1.2656094437973715e-09,0.9999995788047996
-0.37634065933316163,-0.9264801413405984,-0.001501943469661668,0.9264727632176025,-0.37634365638536393,0.003697474061477423,-0.003990883188137392,1.0962959728390287e-10,0.9999920363939798
-0.3763435982798589,-0.9264801405433286,-0.00021263250541121473,0.9264799926661796,-0.376343658348077,0.0005234600862236897,-0.0005649982692235208,1.0903513349906462e-09,0.9999998403884653
-0.3763409674510297,-0.926480140890045,0.0014229386442754558,0.9264735185420246,-0.37634365749453297,-0.003502985012613195,0.003780959981798526,-1.7961820078168933e-09,0.9999928521452621
-0.3763429266816233,-0.9264801411496592,0.0007413447363071546,0.9264783436218692,-0.3763436568554168,-0.001825032703863277,0.0019698569461303428,1.6942850619662206e-09,0.9999980598299238
-0.3763419093664702,-0.92648014039914,-0.0011474756596756167,0.926475833901444,-0.3763436587030397,0.002824845240762728,-0.0030490082033027004,-8.171061442480837e-10,0.9999953517636851
-0.37634184500611345,-0.9264801413004806,-0.0011676785671951042,0.9264756818203077,-0.376343656484126,0.0028745816660130717,-0.0031026912496839123,-4.288809379252718e-10,0.9999951866419203
-0.37634298147310435,-0.9264801406598285,0.000713623765738578,0.9264784750473068,-0.37634365806127823,-0.0017567899910653924,0.0018961988165095657,1.4751793357822489e-09,0.9999982022134082
-0.3763409302809862,-0.9264801407484865,0.0014328272423798712,0.9264734260368627,-0.37634365784302065,-0.0035273288553057556,0.003807235579784244,-1.858646105296416e-09,0.9999927524523565
-0.376343612980137,-0.9264801412464555,-0.00018123190858535058,0.9264800338194398,-0.37634365661712416,0.00044615914420813784,-0.0004815630661170645,1.3995000994128544e-09,0.9999998840485
-0.3763406688635966,-0.9264801403768883,-0.0015001488333000706,0.9264727798797538,-0.37634365875781844,0.0036930549224160917,-0.003986113543545042,-3.0016881601840906e-10,0.9999920554178507
-0.3763434687260198,-0.9264801412117286,-0.00037614832562030755,0.9264796784547505,-0.3763436567026147,0.0009259968069920716,-0.0009994786888301369,-9.293993803185206e-10,0.9999995005210506
-0.3763411990057319,-0.9264801407810708,0.0013603930371452817,0.926474087847075,-0.37634365776280504,-0.0033490012904567046,0.003614758478652623,1.7370804670981815e-09,0.9999934667392287
-0.3763426255515997,-0.9264801406130029,0.0008816136563048494,0.9264775984932535,-0.3763436581765535,-0.00217035491648654,0.0023425804367187444,-1.7645571935044628e-09,0.9999972561546846
-0.37634223928912947,-0.9264801413075912,-0.0010328066177930076,0.9264766525029169,-0.3763436564666212,0.002542558617466875,-0.002744320286156688,9.856856320739073e-10,0.9999962343459935
-0.37634153152519956,-0.9264801403996215,-0.0012653435759440023,0.9264749037291249,-0.3763436587018545,0.0031150144479494377,-0.003362203053968698,2.4035742927225323e-10,0.9999943477793383
-0.3763432363528475,-0.9264801411032847,0.0005626657114061386,0.926479105626632,-0.3763436569695815,-0.0013851700394793497,0.0014950882051108481,-1.3504863281268641e-09,0.999998882355005
-0.3763407692530079,-0.9264801409204955,0.0014744076753610467,0.9264730308718845,-0.3763436574195702,-0.0036296814082923496,0.003917711719724063,1.8543924340964218e-09,0.9999923257379933
-0.37634365815930343,-0.9264801405012961,-1.483146232126186e-05,0.926480139781998,-0.3763436584515527,3.6507952905747515e-05,-3.940562012770171e-05,-1.5187361175225367e-09,0.9999999992235985
-0.37634074668733164,-0.9264801413338178,-0.0014798975946518187,0.926472978213669,-0.37634365640205614,0.0036432026879841795,-0.0039323050131432,4.87960942919391e-10,0.9999922684587534
-0.3763432782320561,-0.9264801404661925,-0.000535024572813344,0.9264792042289317,-0.3763436585379702,0.0013171217032977823,-0.0014216402058226877,7.591866455153656e-10,0.9999989894690522
-0.3763414767690773,-0.9264801409773109,0.0012811080877347732,0.926474772996734,-0.3763436572797028,-0.0031538271969171723,0.003404095169126609,-1.6599939335441853e-09,0.999994206051255
-0.3763422990229561,-0.926480141056962,0.0010110357006556812,0.9264767978058307,-0.3763436570836183,-0.0024889556809918572,0.0026864648834367204,1.8152601268927454e-09,0.9999963914467043
-0.3763425694426973,-0.9264801404251549,-0.0009054408064244175,0.9264774590567652,-0.37634365863899627,0.0022290046959823687,-0.0024058854895128833,-1.143076559621814e-09,0.9999971058533177
-0.37634124427645504,-0.9264801413246205,-0.0013474374051221322,0.9264742031156769,-0.37634365642469786,0.003317111704570921,-0.0035803376406874908,-4.985656939376913e-11,0.999993590570649
-0.37634344058652136,-0.926480140567491,0.00040479814964672404,0.9264796046335415,-0.3763436582885946,-0.0009965259827317162,0.0010756047490669389,1.2126659678594195e-09,0.9999994215370447
-0.37634067691171175,-0.926480140842656,0.0014978403811049372,0.9264728029585019,-0.37634365761119554,-0.003687377664993545,0.003979984905946062,-1.830206075668223e-09,0.9999920798287096
-0.3763436261980184,-0.9264801411754644,0.00015174853536764702,0.9264800658614261,-0.37634365679188986,-0.000373569158372071,0.0004032140053004295,1.6213443054769686e-09,0.9999999187092298
-0.37634089827792805,-0.9264801403840952,-0.0014414427597645972,0.9264733447048457,-0.3763436587400769,0.0035485317455413463,-0.0038301220318407657,-6.701549159354726e-10,0.99999266505571
-0.3763430289298838,-0.9264801412748225,-0.0006873130768355952,0.9264785962135622,-0.3763436565472905,0.0016920209106985246,-0.0018262896889129994,-5.800408834884599e-10,0.9999983323315956
-0.376341788996661,-0.9264801406866587,0.001186072519639726,0.9264755396123803,-0.3763436579952279,-0.002919860736407218,0.003151563856540842,1.56449203050045e-09,0.9999950338102975
-0.37634196748015275,-0.9264801407021364,0.0011280060804242564,0.9264759790832331,-0.37634365795712543,-0.002776922255826537,0.0029972812568018073,-1.847524280264301e-09,0.9999955081424454
-0.37634287511134135,-0.9264801412653826,-0.0007669379414831338,0.926478217467725,-0.37634365657052965,0.0018880458019220514,-0.0020378691705406917,1.2885035829100777e-09,0.9999979235424661
-0.37634100634364204,-0.9264801403790903,-0.0014129498915582375,0.9264736106995113,-0.37634365875239795,0.0034783896085655622,-0.003754413624659823,-1.4202661182544096e-10,0.9999929521643315
-0.3763435789910956,-0.9264801411850897,0.000241954188437449,0.9264799497121677,-0.37634365676819415,-0.0005956439228805164,0.0006429101898133118,-1.0614049735153432e-09,0.9999997933332225
-0.3763406569784621,-0.9264801408244966,0.0015028515697104346,0.9264727537970726,-0.3763436576558997,-0.0036997045622697497,0.003993291460519447,1.7867470673577773e-09,0.9999920267798696
-0.3763435252195238,-0.9264801405786041,0.00031644713944327613,0.9264798130536496,-0.37634365826123656,-0.0007790318506583283,0.0008408504126175239,-1.7063422759716448e-09,0.9999996464852293
-0.37634110698636347,-0.9264801413217246,-0.0013852540401216378,0.926473865106714,-0.37634365643182716,0.003410210807116955,-0.003680824161060927,8.455010695480186e-10,0.9999932257438024
-0.376342740887342,-0.9264801404211652,-0.0008311357176565923,0.9264778810801714,-0.3763436586488181,0.0020460850466528157,-0.0022084498181531406,3.959613982182364e-10,0.9999975613717269
-0.3763421175735517,-0.9264801410757162,0.0010764444139356054,0.9264763512233865,-0.3763436570374493,-0.002649987071530136,0.0028602734232181237,-1.4531243300655587e-09,0.9999959094096058
-0.37634164370205847,-0.9264801409683322,0.0012310998872161302,0.926475183918943,-0.3763436573018062,-0.003030708013275015,0.00327120742143165,1.8591342350153528e-09,0.9999946495866896
-0.37634314941376706,-0.9264801404855496,-0.0006190114727092146,0.9264788872507261,-0.3763436584903169,0.0015238742665623067,-0.0016448002868538244,-1.4196424134990324e-09,0.9999986473150935
-0.3763408202027392,-0.9264801413453164,-0.0014610755942464399,0.9264731592762295,-0.3763436563737491,0.003596866408404919,-0.003882291829836364,3.3255589471439806e-10,0.9999924638766774
-0.3763436507477827,-0.9264801405014766,7.614588027987013e-05,0.926480121537969,-0.37634365845110784,-0.00018745299700919128,0.00020232849816700482,8.991782574595264e-10,0.9999999795315893
-0.37634071028682886,-0.9264801409452795,0.0014893672550421553,0.9264728858469066,-0.3763436573585575,-0.0036665183061794543,0.003957470317000227,-1.7247624448449299e-09,0.9999921691836843
-0.3763433543688588,-0.9264801411009423,0.00047725043106456867,0.9264793961524126,-0.376343656975348,-0.0011748870085477171,0.0012681196539768536,1.7733849384631022e-09,0.9999991959359484
-0.3763413716216741,-0.9264801404160544,-0.0013120291784551733,0.9264745102073081,-0.37634365866139957,0.003229941405169974,-0.003486250427887837,-1.0118076482993482e-09,0.9999939230105122
-0.376342419927676,-0.9264801413222756,-0.0009647271308218235,0.9264770973098859,-0.3763436564304707,0.002374957850592627,-0.0025634202209226667,-2.0714163630891624e-10,0.9999967144329881
-0.3763424500829064,-0.926480140608855,0.000953584286597809,0.9264771665163014,-0.3763436581867649,-0.0023475234885074513,0.00253380929052261,1.3265895402580358e-09,0.9999967899000872
-0.37634134615978765,-0.9264801408097411,0.0013190359364207791,0.9264744502783827,-0.37634365769222505,-0.003247198208645616,0.0035048754625232135,-1.8509964687298684e-09,0.9999938579051335
-0.3763433713050049,-0.9264801412165776,-0.00046347178303259137,0.9264794386511283,-0.3763436566906774,0.0011409756263908956,-0.0012315159250627435,1.5364381164909013e-09,0.9999992416839758
-0.37634070429903,-0.9264801403890311,-0.0014912251443837455,0.9264728672024672,-0.37634365872792525,0.003671086067996038,-0.003962401462481646,-5.187896351659809e-10,0.9999921496565112
-0.37634364567580747,-0.9264801412616365,-9.05939322868457e-05,0.9264801144188487,-0.37634365657975183,0.00022302156665513818,-0.00024071950431981385,-7.272914454383751e-10,0.9999999710270597
-0.37634083530319434,-0.9264801407376532,0.0014575671622566043,0.9264731921804391,-0.3763436578696904,-0.003588224107919003,0.003872964533937433,1.643603963217069e-09,0.9999925000447347
-0.3763431270773528,-0.9264801406753957,0.0006321674924343027,0.9264788335891574,-0.37634365802295516,-0.001556270277148166,0.001679765731887094,-1.8216559638777746e-09,0.9999985891925478
-0.37634167039711086,-0.9264801412971136,-0.0012226629923124837,0.9264752519317229,-0.3763436564924144,0.0030099461739604826,-0.0032487968177324503,1.1670833780733775e-09,0.9999947226456934
-0.37634209051298323,-0.9264801403979716,-0.0010864421166049117,0.9264762798316469,-0.37634365870591624,0.0026745955127732385,-0.002886835227317226,1.6109185600049484e-11,0.9999958330825036
-0.3763427656762299,-0.9264801411643433,0.0008189940567800337,0.9264779473478859,-0.3763436568192677,-0.002016196902483915,0.0021761896090702545,-1.1858129610620854e-09,0.9999976320965892
-0.37634108783021475,-0.9264801408740386,0.0013907468469009805,0.9264738148135894,-0.3763436575339373,-0.0034237258555134464,0.0036954127679966926,1.8237919592514057e-09,0.9999931719389259
-0.3763435369566209,-0.9264801405533327,-0.0003022437058064772,0.9264798417768287,-0.37634365832344935,0.0007440570578710418,-0.0008031015895045081,-1.6358769024723417e-09,0.9999996775138664
-0.3763406550109319,-0.9264801413417247,-0.0015030254024655423,0.9264727525788536,-0.376343656382591,0.003700139125032086,-0.003993759495143571,7.001279618990691e-10,0.9999920249107466
-0.3763435713769069,-0.9264801404459853,-0.00025620785014804484,0.9264799257500458,-0.3763436585877162,0.0006307321159285855,-0.0006807829790329179,5.471089376896457e-10,0.9999997682672409
-0.37634102389628743,-0.9264801410415777,0.0014078310525628235,0.9264736585711197,-0.37634365712149126,-0.003465792588441193,0.0037408162930905424,-1.5454282127017747e-09,0.9999930031222526
-0.37634285033500064,-0.9264801410089505,0.000779305949291125,0.9264781546801462,-0.37634365720181245,-0.0019184849324478538,0.002070725041773187,1.850028324328415e-09,0.9999978560466025
-0.3763419971518965,-0.9264801404595174,-0.0011182637590888079,0.9264760504409967,-0.3763436585544028,0.002752930282243001,-0.0029713867088920357,-1.3104326356677687e-09,0.9999955854207689
-0.37634175982332746,-0.926480141342776,-0.0011947847299037025,0.9264754724115395,-0.37634365638000317,0.0029413130307471974,-0.003174717766298965,1.751150587384065e-10,0.9999949605708545
-0.376343054237029,-0.9264801405286286,0.0006743393783851631,0.9264786532481745,-0.37634365838426537,-0.0016600811415373898,0.0017918155579545307,1.0320310219478004e-09,0.9999983946972147
-0.3763408820556262,-0.9264801409055424,0.001445337759653914,0.9264733084255589,-0.3763436574563815,-0.0035581269444862835,0.0038404776516154267,-1.7767749116610887e-09,0.999992625338511
-0.3763436318463238,-0.9264801411350322,-0.00013729941575604717,0.9264800794775133,-0.37634365689142535,0.0003380072926212961,-0.0003648288083871355,1.7184737630029489e-09,0.9999999334499682
-0.3763406839811743,-0.9264801404008263,-0.0014963366758516759,0.9264728172711605,-0.3763436586988887,0.0036836686568732517,-0.003975982673645406,-8.737747721546121e-10,0.9999920957496509
-0.3763434236055233,-0.9264801413036801,-0.0004186630945961039,0.9264795680252509,-0.3763436564762493,0.0010306608712378883,-0.0011124480294726123,-3.621715946892576e-10,0.9999993812294994
-0.37634126972674914,-0.9264801406399504,0.0013407834411222476,0.9264742609480742,-0.37634365811021414,-0.003300727335300465,0.0035626536707888505,1.4313163839915766e-09,0.9999936537292735
-0.3763425410041002,-0.9264801407641468,0.0009168425295580081,0.9264773914209066,-0.3763436578044683,-0.002257081360025814,0.0024361889273574098,-1.8591564557388779e-09,0.9999970324873522
-0.3763423277754057,-0.9264801412387066,-0.0010001074420626027,0.9264768698484757,-0.37634365663620073,0.0024620612227242407,-0.0026574349211428146,1.4392512763181102e-09,0.999996469013586
-0.37634145326342133,-0.9264801403811467,-0.0012884234191402326,0.9264747109398666,-0.3763436587473355,0.0031718306322636855,-0.0034235280730198674,-3.65164549856814e-10,0.9999941397105951
-0.3763432954828749,-0.926480141230917,0.0005213922032394762,0.9264792520958219,-0.3763436566553767,-0.001283561929255728,0.0013854172858142229,-8.679065546758277e-10,0.9999990403090115
-0.3763407391973035,-0.9264801407737484,0.0014821512347671958,0.926472955843479,-0.3763436577808315,-0.0036487448241017337,0.003938287835357922,1.7112370442103758e-09,0.9999922449143924
-0.37634365697842154,-0.9264801406357754,2.9319309635238295e-05,0.9264801378238656,-0.3763436581204919,-7.218280502250805e-05,7.791007159043098e-05,-1.7827813748847485e-09,0.9999999969650104
-0.37634078069496457,-0.92648014131412,-0.0014712363756376546,0.9264730617886564,-0.37634365645054835,0.0036218820224481795,-0.003909292245091388,1.0383613417881687e-09,0.9999923586878765
