-0.8682734016836594,0.49608490538117567,0.0010327543931945016,0.0011838223790189006,-9.82127333915006e-06,0.9999992992338133,0.4960845678846114,0.8682740158247814,-0.0005787488624725556
-0.8682739979393026,0.4960848566354512,-0.00028199199292922034,-0.00032482933383151674,-9.85441926948383e-08,0.9999999472429458,0.4960848304356868,0.8682740437309954,0.0001612284768649497
-0.8682736110906217,0.49608490978215447,-0.0008358050511063364,-0.0009626052363366222,-1.2242795666139727e-10,0.9999995366954723,0.49608467994366734,0.8682740133658452,0.0004775340381247828
-0.8682740101918224,0.49608491452377035,-2.8413991685405378e-05,-3.272448243787918e-05,3.5089209315941627e-10,0.9999999994645541,0.4960849142581537,0.8682740106567417,1.62338174021226e-05
-0.8717963590479638,0.4853794231302838,-0.06616588208757375,-0.07594032066306367,-0.0004732037069073992,0.997112252344661,0.48394645989851476,0.8743034894588749,0.03727240630453644
-0.960480503833834,0.27834685209988613,0.0004813327212468411,0.0005040138591172749,9.925836188418026e-06,0.9999998729357459,0.2783468119543212,0.9604806243894576,-0.00014982424324350155
-0.9983526876472824,0.057374521109688395,-0.0002745812846109106,-0.00027484268861775393,3.3348840779989777e-06,0.999999962225187,0.05737451985807335,0.9983527254013547,1.2439577158240841e-05
-0.9860299862480804,-0.16656207517768515,-0.0013933169466165682,-0.001412371623185693,-4.051250723668964e-06,0.9999990025944953,-0.16656191469243078,0.9860309706576619,-0.0002312528937843394
-0.9239772758653824,-0.3824470365278472,-0.0005078734634757222,-0.0005472898717701903,-5.726237545577995e-06,0.9999998502204922,-0.3824469821533224,0.9239774154265231,-0.0002040184762118758
-0.9105665889259839,-0.4133614863085132,0.0008767944542598936,0.000962449069986604,1.016256980124197e-06,0.9999995368452702,-0.4133612957492343,0.9105670110627685,0.0003969140084144617
-0.9105661040224081,-0.41336199878907176,0.0011082249575224967,0.0012170796900889125,-1.7841417898623035e-08,0.9999992593582396,-0.4133616926161409,0.9105667784172138,0.0005031107391715306
-0.9105666628378766,-0.4133620221994412,-0.00043718586635410617,-0.0004801258052661018,1.781198077921431e-09,0.9999998847395989,-0.41336197455439005,0.9105667677898138,-0.00019846739567452865
-0.9105658866915555,-0.4133620102194282,-0.0012706301488267235,-0.001395427594749227,-3.5465841374815454e-10,0.99999902639044,-0.413361607766674,0.9105667732282753,-0.0005768164327411007
-0.9105667678286647,-0.41336202064707617,-3.482276373595328e-05,-3.824223773057911e-05,-1.5795007524133102e-09,0.9999999992687656,-0.4133620203448665,0.9105667684945276,-1.5806450421540497e-05
-0.9105659018058708,-0.4133620161679074,0.0012577988965232218,0.0013813349846895917,2.807462151643848e-09,0.999999045956375,-0.4133616218060421,0.9105667705278966,0.0005709888578946389
-0.9105666335776849,-0.41336201266694605,0.0005022936732277107,0.0005516287569432289,-2.7660725931966117e-09,0.9999998478528457,-0.41336194977370266,0.9105667721171972,0.00022802489190820735
-0.9105661377355082,-0.4133620225678534,-0.0010710313034478225,-0.0011762255633588903,1.4654838453864727e-09,0.9999993082464729,-0.4133617366216467,0.910566767622569,-0.0004862083122857408
-0.880150725180729,-0.47468577343978896,0.0028491152497825416,0.0031746988704718935,0.00011562882855864487,0.9999949539457967,-0.47468370758950545,0.8801553289754277,0.0014052135914607302
-0.7521633980824873,-0.6589757559083649,0.001084301620734862,0.0014366332187718545,5.641449022930622e-06,0.9999989680260519,-0.6589750819795848,0.7521641796131833,0.0009424631698364825
-0.586378393920876,-0.8100370168761866,0.0006406505311676303,0.001082825474972793,7.042508597288057e-06,0.999999413719525,-0.8100365464790864,0.5863787438513883,0.0008729991426639216
-0.3911396668810109,-0.9203313029887535,-0.0002317999902867186,-0.0005975092412772166,2.0749231033345703e-06,0.9999998214891849,-0.9203311382186949,0.3911397355609861,-0.0005507180433043104
-0.17626565604455036,-0.9843425996519326,-0.00025496991946177827,-0.0014129021024137378,-6.017771610467017e-06,0.9999990018352195,-0.9843416186501683,0.1762658403499157,-0.0013897190020827344
-0.03120891443485896,-0.9995128818397223,-5.192543703691488e-05,-0.0013884954901324797,-8.596137370808776e-06,0.9999990360027255,-0.9995119187583866,0.031208956447785763,-0.0013875508526480784
-0.031210025407767232,-0.9995128484877531,4.684511900554522e-06,0.00014994580306515457,4.7018150484134935e-09,0.9999999887581281,-0.9995128372513795,0.031210025759331128,0.00014987260999688168
-0.031210204420152488,-0.9995128420503496,4.143048592469833e-05,0.0013273449224048828,3.744887733247992e-09,0.9999991190773404,-0.9995119615569938,0.03121023191892147,0.0013266981788954133
-0.031210229264431295,-0.9995128420764418,1.0655324177377691e-05,0.00034139576514302666,2.8359437020952793e-10,0.999999941724464,-0.9995127838292981,0.03121023108332073,0.0003412294426397012
-0.031210210333621084,-0.9995128420223238,-3.746182533792552e-05,-0.0012003053476337675,-1.5994983115774627e-11,0.9999992796332768,-0.9995121220065335,0.03121023281645368,-0.0011997206088085741
-0.031210221626501285,-0.9995128420697301,-2.4570623259834175e-05,-0.0007872537741822063,-2.509996654964653e-10,0.9999996901156996,-0.9995125323363985,0.031210231298259346,-0.0007868702494294724
-0.031210218970662625,-0.9995128420529936,2.8336390878458413e-05,0.0009079070159682125,4.026224909026156e-10,0.9999995878523404,-0.9995124301061262,0.03121023183425193,0.0009074647092841561
-0.031210212782138258,-0.9995128420315111,3.510249618471351e-05,0.0011247230654096718,-3.7239145100897986e-10,0.9999993674988132,-0.999512209838439,0.031210232522228765,0.001124175159228469
0.0484582227421516,-0.9988252099116521,2.633659741657634e-05,0.0014182131865632106,9.517246897533527e-05,0.999998989806269,-0.9988242034112056,-0.04845813643904873,0.0014211589724692495
0.2700704664967343,-0.962840558920419,-3.498644680199892e-05,0.00015024038344246815,5.804745120630006e-06,0.9999999886970662,-0.9628405478344083,-0.270070468700523,0.0001462252249887497
0.4780563295230712,-0.8783290074547001,0.0005481483105703178,-0.0011518013901536395,-2.8212639306413045e-06,0.9999993366725791,-0.8783284232885138,-0.47805664377318513,-0.0010130092948779645
0.6618401335258789,-0.7496449116396192,0.0003796146393446055,-0.0005794940981804221,-5.22630869201346e-06,0.999999832079624,-0.7496447837749803,-0.6618402423738777,-0.00043787378286874745
0.8122665174662954,-0.5832860411920322,-0.0007062249666275333,0.0008699734217732513,7.296286712310529e-07,0.999999621572785,-0.583285819945438,-0.8122668244794901,0.0005080360060682187
0.9218152937084862,-0.38762857117308974,-0.0008093796675702203,0.0008802586115884139,5.305327705366902e-06,0.9999996125582401,-0.38762841669556963,-0.9218156490221688,0.0003461039200897617
0.9421062203299484,-0.3353140757561358,-0.0005832798877318801,0.0006194570247259336,9.380471105158161e-07,0.999999808136039,-0.33531401087430507,-0.942106400890541,0.00020859639973439328
0.9421065344898027,-0.33531258887858795,0.0008633719670153028,-0.000916438052389057,-3.183045067106649e-08,0.9999995800705594,-0.33531244804347854,-0.9421069300984566,-0.00030732320356899323
0.9421061846453904,-0.3353125855348211,0.0011861006952241795,-0.0012589880353513219,-1.966195851965669e-09,0.9999992074742495,-0.3353123197886304,-0.9421069312885632,-0.00042215638565632635
0.9421068404373192,-0.3353125746792687,-0.0004224490166420125,0.00044840876307405964,-3.3302888224895355e-11,0.9999998994647856,-0.3353125409685612,-0.9421069351522469,0.00015035706548023609
0.9421059743416893,-0.33531258398220815,-0.001343180133499822,0.0014257200469592615,1.806093923722996e-09,0.9999989836606575,-0.3353122431884111,-0.9421069318411657,0.00047806357451302486
0.9421069297119787,-0.33531258117860196,-7.675944522061995e-05,8.14753836535509e-05,-2.747958131876782e-09,0.999999996680881,-0.33531258006587056,-0.9421069328390188,2.731713232498323e-05
0.988788449927491,-0.14931705218112457,0.0013487838703426652,-0.0013633435029330036,4.8508046188574724e-06,0.9999990706350496,-0.14931691995377674,-0.9887893698378888,-0.0001987740133882615
0.9972042619006851,0.07471026503591323,0.00142700573701407,-0.001430707824366051,-3.966476664157359e-06,0.9999989765291706,0.07471019423232124,-0.9972052829194853,0.00010293317331311534
0.9553860086475535,0.29535851781534633,0.0009593927342767541,-0.001002118823858894,-6.710316740703161e-06,0.9999994978562914,0.2953583759407538,-0.9553864903319984,0.00028957338776216054
0.8654333663436916,0.5010236295803057,-0.0006411093528934098,0.000741313777843533,-8.951704392745619e-07,0.999999725226503,0.5010234913383887,-0.8654336038087355,-0.0003721904299997941
0.7319606253562876,0.681346373471633,-0.0008730893920420035,0.0011874924979003998,5.7107885527429855e-06,0.9999992949142286,0.6813458980500284,-0.7319611460483686,-0.0008049136346088559
0.5617050109649753,0.8273375732719686,0.00014321063864042305,-0.00025935127838261357,2.9833999131145816e-06,0.9999999663640063,0.8273375450163928,-0.5617050292133313,0.00021624684796292537
0.36323581399170934,0.9316971237613942,0.00046152846671720937,-0.001259101524674178,-4.483574708724625e-06,0.99999920732131,0.9316963872942361,-0.36323610717361626,0.0011714726741535733
0.342260749192878,0.9396049833287665,-0.00023423423850932323,0.0006816606448371565,9.88182383643288e-07,0.9999997676688676,0.9396047652607427,-0.3422608293433126,-0.0006401535227851252
0.34226020314909406,0.9396051037569524,-0.0004498157708316962,0.001314275498782602,-9.383584020916656e-09,0.9999991363395837,0.9396042922529965,-0.34226049873435094,-0.001234903178026103
0.32967243295284204,0.9437393445381391,0.025925595878929737,-0.07705814695550219,-0.0004710612686604777,0.9970264891611786,0.940945337912218,-0.3306899267773439,0.07256750918460005
0.20086214263811225,0.9796194207140823,0.00043613602529807294,-0.002157018587069626,-2.9313787721085838e-06,0.9999976736284052,0.9796171430337681,-0.20086261611164213,0.00211246849571356
0.20086196927147126,0.9796195107412933,0.00028892105469796597,-0.0014384220983087448,3.6131470038114352e-09,0.9999989654703985,0.9796184972948672,-0.20086217706424803,0.0014091070779284067
0.20086214099914287,0.9796194925880272,0.0002237293385565221,-0.0011138561887608094,2.387733955000472e-09,0.9999993796620031,0.9796188848922991,-0.20086226559903328,0.001091155714055048
0.2008622404413773,0.9796194906889927,-0.00011758872956690869,0.0005854101972840865,1.945259398006272e-09,0.9999998286474359,0.9796193228289097,-0.20086227486075875,-0.0005734788485785569
0.20086206149421282,0.9796194911932127,-0.0002910784196511474,0.0014491578910864613,-2.7841669525408012e-09,0.9999989499701522,0.9796184625626969,-0.20086227240164173,-0.0014196238751583159
0.2008622642482098,0.9796194923696889,-3.115181474949713e-05,0.000155078848436907,2.374126950588362e-09,0.9999999879752755,0.9796194805901082,-0.2008622666638838,-0.00015191778591039373
0.20086208342671705,0.9796194900740696,0.0002794789767448514,-0.001391391713866153,-8.857557465269397e-10,0.9999990320140808,0.9796185418164447,-0.20086227785978134,0.00136303426331591
0.23476972932106066,0.9720508904235179,-0.0004905317136507102,0.002808530245651419,-0.00017368238185333504,0.9999960409883079,0.9720469568659609,-0.2347701775381113,-0.002770809691842235
0.44566212510762415,0.8952011895494523,-0.00031697602761920907,0.000727624508768343,-8.15318527719322e-06,0.999999735248015,0.8952009499587958,-0.4456622377572182,-0.0006550038916716683
0.6340360492485645,0.7733032020422088,0.0006678057642272029,-0.0010542409228170848,8.035095911684833e-07,0.9999994442875612,0.773302771771412,-0.6340364009350106,0.0008157573353850536
0.7904404132774782,0.6125383569792002,0.0008451549867993793,-0.0010741858842115428,6.408472266364318e-06,0.9999994230416426,0.6125379981539235,-0.7904408650798321,0.0006630455720718771
0.9070590951365542,0.421002934398661,-0.0005719770730953089,0.0006298590885911725,1.5618529512276265e-06,0.999999801637525,0.42100285178082103,-0.907059275475025,-0.0002637558316298527
0.9780575314891273,0.2083311356737768,-0.0012660988387532268,0.0012957327954402772,-5.776589676816796e-06,0.9999991605212245,0.20833095347047673,-0.9780583509563759,-0.00027559132184356086
0.9803258970355188,0.19738198257582873,-0.0012200639085882953,0.001244753834965543,-1.0206425733322313e-06,0.9999992252931242,0.1973818284174005,-0.980326656249535,-0.00024669254211062003
0.9803266161223066,0.19738186191800075,0.0003553983275019907,-0.0003625312944779136,3.9163011826548474e-09,0.9999999342855282,0.1973818489457641,-0.9803266805436764,7.156094116188111e-05
0.9803257740279374,0.19738184453967378,0.001335747970823295,-0.0013625537365969803,-9.342063858608363e-10,0.9999990717232267,0.19738166131593987,-0.9803266840426798,0.0002689424539873385
0.9803266731969554,0.19738184822100835,0.00014075314800977848,-0.00014357798316610995,9.120522028588376e-10,0.9999999896926814,0.19738184618640237,-0.9803266833014692,2.8340581790270443e-05
0.9803258440952249,0.19738184279375254,-0.001283563137244384,0.0013093218677712043,-1.4283288614358458e-10,0.9999991428377559,0.1973816736053059,-0.9803266843942087,-0.00025843650309360575
0.98819796898595,0.15211506438806968,0.018049412130503758,-0.01826485081358239,1.8980938859859683e-05,0.9998331835183715,0.15208934649343767,-0.9883627910974478,0.0027971158827773345
0.9974094203129023,-0.07193357684231119,-9.377500636494063e-05,9.354170225990557e-05,-6.6120850286189355e-06,0.9999999956031151,-0.07193357714607586,-0.9974094246992815,1.3383333201909264e-07
0.9562057050276866,-0.29269312855637936,0.0011756565755260409,-0.0012287591726199698,2.4228687207153436e-06,0.9999992450722279,-0.2926929104426694,-0.9562064277602451,-0.00035733260558320357
0.8668259860639469,-0.49861031886413476,0.0006780903126832327,-0.0007788668780342456,5.912547974024074e-06,0.9999996966656681,-0.4986101716277483,-0.8668262512679503,-0.00038322591218162283
0.7708446885593971,-0.6369858072092438,-0.0068954719747224575,0.008951899629501048,8.365339432506171e-06,0.9999599309087563,-0.6369602260838501,-0.7708755290862523,0.0057086813890234326
0.7708802340643962,-0.6369800551932028,-0.0002720567700287835,0.00035278659383947136,-1.5784020895859285e-07,0.9999999377707953,-0.6369800155973818,-0.7708802820711136,0.00022459634811811124
0.7708796626665111,-0.6369798577819823,-0.0010983930133570685,0.001424848457256156,-8.163995965371207e-09,0.9999989849029217,-0.6369792111945569,-0.7708804451924084,0.000907593474205437
0.7708804395839021,-0.6369798501845869,-0.0001353726384513143,0.00017560861073678827,9.524250554893143e-10,0.9999999845808079,-0.6369798403627434,-0.7708804514701493,0.00011185988076412023
0.7708797312361356,-0.6369798598274465,0.0010479234275243,-0.0013593842564879055,1.081656791912522e-09,0.9999990760367948,-0.636979271282627,-0.7708804435022377,-0.0008658995593219948
0.6607577970534401,-0.750598643066434,0.0009003665439523134,-0.0013698299254597532,-6.341744331589405e-06,0.9999990617624388,-0.7505979331166989,-0.6607584104546915,-0.001032382840295859
0.4768702167959859,-0.8789736369253475,0.0003767269265931851,-0.0007785142942406955,6.230598869227945e-06,0.9999996969382909,-0.878973372889329,-0.47687036556218027,-0.0006813223535735439
0.26904309606691457,-0.9631281084606163,-0.00024321144029487712,0.0009054000968725664,3.9486401620658656e-07,0.9999995901251704,-0.9631277136026113,-0.2690432059965832,0.0008721225181381744
0.04771886497676632,-0.9988608037800129,-6.780321451238526e-05,0.0012822834094448068,-6.621593184930054e-06,0.9999991778523682,-0.9988599830179339,-0.047718912687751705,0.0012805066621206509
-0.1761117197271301,-0.9843701829405782,-7.150024816648949e-05,-0.00038916696549423657,-3.0104316943724285e-06,0.9999999242700024,-0.9843701086094732,0.17611173421572435,-0.0003825541847152226
-0.3913733446768088,-0.9202318466071348,-0.000503553880803531,-0.0012978120316419206,4.754865717937484e-06,0.9999991578303062,-0.9202310692214313,0.3913736685923242,-0.0011961488901259807
-0.5867194146958304,-0.8097902918187097,-0.00010814412437853973,-0.0001905696900063037,4.528103883849611e-06,0.9999999818313448,-0.809790276616221,0.5867194246449198,-0.0001569782113425289
-0.7426927551098911,-0.6670613231742103,0.05862305546754831,0.07868716149665418,1.3516215822129143e-06,0.9968993583174646,-0.6649930842669561,0.7450028128290825,0.052488158225224124
-0.7449768974095241,-0.6670893964701863,0.0010767744062751272,0.0014460081815267367,-7.036660543136007e-07,0.9999989545293755,-0.6670886982901287,0.744977675582663,0.0009651409400597277
-0.7449774743015924,-0.6670895300049682,0.00034891398723096984,0.0004683588544061035,-4.2684823453598125e-09,0.9999998903199858,-0.66708945683709,0.744977556009408,0.00031244046798339914
-0.7449769620151672,-0.6670895281116274,-0.0009420989644202129,-0.001264599326043836,-1.269739091647182e-09,0.9999992003939527,-0.6670889947040026,0.7449775577047986,-0.0008436000217346697
-0.7449772323331708,-0.6670895254656717,-0.0006987983928348762,-0.0009380148696661041,2.4525688147036817e-09,0.9999995600639554,-0.6670892319872307,0.7449775600741172,-0.0006257417213932914
-0.7449772500853091,-0.6670895224792399,0.000682534798010115,0.0009161837432560274,-2.2996479165371397e-09,0.9999995803035864,-0.6670892425025902,0.7449775627483151,0.0006111782889773877
-0.7449769473736033,-0.6670895296956145,0.0009524979745714759,0.0012785582969446765,1.1077139205895039e-09,0.9999991826440067,-0.6670889844470443,0.7449775562864184,0.0008529120277755988
-0.7449774911741159,-0.6670895215189399,-0.0003285172019425464,-0.0004409764968654196,5.910762990168905e-10,0.99999990276986,-0.6670894566575382,0.7449775636082149,-0.00029417124063346733
-0.744976783915999,-0.6670895269492403,-0.0010744583816248434,-0.0014422676515670751,-2.019974743028286e-09,0.9999989599314699,-0.6670888331325868,0.7449775587456571,-0.0009621201405839443
-0.7449775555938823,-0.6670895267311043,-7.061894406318327e-05,-9.47956500341185e-05,2.530241238751785e-09,0.9999999955068926,-0.6670895237336205,0.7449775589409867,-6.323907029048838e-05
-0.7449768259335048,-0.6670895216429404,0.0010483015947346244,0.0014071603126097345,-1.8984025462742693e-09,0.9999990099494374,-0.667088861188594,0.7449775634971787,0.0009387033140797476
-0.83473087582861,-0.5506580932635846,-0.00017106055936816356,-0.00019352171568598475,-1.729204569855813e-05,0.9999999811251653,-0.5506580858279913,0.8347308931771354,-9.213009451380927e-05
-0.9364461468401525,-0.35081084368186516,0.0006049987189611918,0.0006456365881255534,1.1251010701984756e-06,0.9999997915760436,-0.3508107712451658,0.9364463422716499,0.0002254427196296539
-0.9910659072443396,-0.13336544760016433,0.0014229843153863025,0.001436651679825235,-6.250896423365402e-06,0.9999989679959062,-0.13336530107154887,0.991066928793073,0.00019779474466063984
