-0.8682734016836594,0.49608490538117567,0.0010327543931945016,0.0011838223790189006,-9.82127333915006e-06,0.9999992992338133,0.4960845678846114,0.8682740158247814,-0.0005787488624725556
-0.9990341137112866,-0.043940942230597246,0.00018231015253155142,0.00018241834033914941,1.5476348289578112e-06,0.999999983360577,-0.04394094178159486,0.9990341303446506,6.469493765148828e-06
-0.9998692406765876,0.01326168360429622,-0.009253609933632478,-0.009255407081587681,-7.414556865048551e-05,0.9999571650536782,0.013260429426620292,0.9999120572582442,0.00019687815377078538
-0.9717707264715382,0.23592541380632925,0.0009242798771175174,0.0009508403392253645,-1.1895797284999785e-06,0.999999547950515,0.23592530825587207,0.9717711660256736,-0.0002231714017377761
-0.8946349925526865,0.4467959923346486,0.0012535286000757706,0.0013985705499407197,-5.186305644500067e-06,0.9999990219862813,0.44679556186322106,0.8946358707355742,-0.0006202358661990814
-0.7725005862234549,0.635014037520957,0.00012820199597901596,0.00016201202389776184,-4.79928108476635e-06,0.9999999868645355,0.6350140297950299,0.7725005968465655,-9.917246197099774e-05
-0.6115379142865798,0.7912147488343926,-0.0007749948059711522,-0.001263186876714839,3.1692024491380985e-06,0.9999992021741171,0.7912141200389022,0.6115384053490717,0.0009975139999347518
-0.4198558899303815,0.9075907453397993,-0.0002658276050008236,-0.0006206173422121376,5.793037565093864e-06,0.9999998074002592,0.907590572078006,0.4198559740434672,0.0005608343152463393
-0.20709473359100644,0.9783208705949977,0.00021325364182084305,0.00102494301171413,-1.0152393568052531e-06,0.9999994747452581,0.9783203569438248,0.20709484338634554,-0.0010025128888062618
0.01605026881748567,0.9998711860908427,-9.80704178454861e-06,0.00099522893208559,-6.1674494206132024e-06,0.9999995047405452,0.9998706908346996,-0.016050270628689967,-0.0009951997219773692
0.2386564047552589,0.9711040613719892,0.00014985366921810295,-0.0006229478475407447,-1.218351919907157e-06,0.9999998059672286,0.9711038731285513,-0.238656451799116,0.0006046564172806912
0.4493080021486918,0.8933767924207188,0.0004753621979518563,-0.0010675472193549806,4.808252568100357e-06,0.9999994301597452,0.8933762810529983,-0.4493082535864979,0.0009558822969402136
0.637181341803537,0.7707139110031748,-7.10185527624807e-05,0.00010785089695930505,2.9816162354090467e-06,0.999999994179647,0.7707139067290976,-0.6371813457543314,-8.122235636706665e-05
0.6543101941685009,0.7562260052657963,-0.0006314799399899652,0.0009662109105307297,-9.547453352354298e-07,0.9999995332176734,0.7562256516699598,-0.654310498890874,-0.0007312985167206577
0.6543101742317279,0.7562258337198047,-0.0008272313051217452,0.0012642702333588998,7.626480669209457e-09,0.9999992008100693,0.7562252293580419,-0.6543106971575401,-0.0009560688211851522
0.7935417752777938,0.6085155872264202,0.0004806157015264657,-0.0006006112752467431,-6.58237406206408e-06,0.9999998196113681,0.6085154806207183,-0.7935419207950879,0.00036025793405282397
0.7935165277278862,0.6085486775420347,-0.0001651802645024625,0.00020876714794404455,-7.886327834244478e-07,0.9999999782078279,0.6085486641501706,-0.79351654491965,-0.0001276707649435355
0.7935158222455535,0.6085486859937437,-0.0010661244070753753,0.0013435462654727284,-2.916341848568927e-09,0.9999990974413091,0.6085481367397291,-0.7935165384384173,-0.0008176156285886335
0.7935162612585733,0.6085486810832305,-0.0006677350345347111,0.0008414878148844673,8.764471509659089e-10,0.9999996459490661,0.6085484656265867,-0.7935165422042951,-0.0005120856044204675
0.7935161880705155,0.6085486746867393,0.0007548556495831085,-0.0009512795203885929,6.42137662487663e-10,0.9999995475335348,0.6085483993383869,-0.7935165471097709,0.0005789004009357364
0.7935159124613607,0.6085486784182562,0.0010013321168102498,-0.0012618906549814457,-1.6515543793671487e-09,0.9999992038156706,0.6085481939029884,-0.7935165442480667,0.0007679205798626356
0.7935164513903048,0.6085486790437791,-0.00038289294841203914,0.00048252528986336707,1.886651071481005e-09,0.9999998835846655,0.6085486082001034,-0.7935165437683527,-0.00029363863066289575
0.7935157231645094,0.6085486743535125,-0.0011436928295898152,0.0014412977352609158,-1.2702692092636525e-09,0.9999989613298798,0.6085480422707349,-0.7935165473653228,-0.0008771008341203063
0.719532640899597,0.6944581123261067,-0.0008419646741705256,0.0011257972161420882,4.595856122263653e-05,0.999999365234018,0.6944577102032059,-0.7195331320462397,-0.0007487503246555449
0.5466568920719626,0.8373564022268742,-0.0007056910711834563,0.001279613056212603,7.381799471489758e-06,0.9999991812676327,0.8373557218653546,-0.5466573475177795,-0.0010674568734357626
0.3463366379588202,0.9381102927111722,0.00010916382267561755,-0.0003237474697511123,3.157190886837747e-06,0.9999999475888027,0.9381102431990374,-0.34633665514841366,0.000304804284489868
0.1286336953915164,0.9916921576689663,0.0001919056875385739,-0.001451304434244627,-5.262553380680491e-06,0.9999989468433179,0.9916911142716577,-0.1286338384336558,0.0014385702841419603
-0.09551339399419115,0.9954281447530324,-1.4186142865246776e-05,-0.00020288397502327143,-5.215840536365591e-06,0.9999999794054436,0.9954281241786387,0.09551339490527613,0.00020245460148959893
-0.3152749221125574,0.9490003036966176,0.00038349791250696946,0.0012249115978733018,2.830645891349627e-06,0.9999992497915012,0.9489995906629773,0.315275155341672,-0.0011633339100465272
-0.518998959846834,0.8547748017733277,0.00034341123026332415,0.0006709149422626238,5.6073297919345686e-06,0.9999997749208238,0.8547746074556994,0.5189990734307014,-0.0005763913851087877
-0.6964872789993244,0.7175688926912738,-0.0005953435448576849,-0.0008551992892490978,-4.0706728432482464e-07,0.9999996343169382,0.7175686300461391,0.6964875334431002,0.0006139479242024404
-0.8200479367945835,0.5722901360076205,-0.0023198248481360317,-0.002839238307354608,-1.4845649068950806e-05,0.9999959692445969,0.5722877948067571,0.8200512179175067,0.0016370422209632807
-0.8200392610848237,0.5723069178762924,-0.0006340586688071138,-0.000772983022490237,3.181034183841192e-07,0.9999997012485283,0.5723067471004545,0.8200395062134737,0.00044212267387933057
-0.8200391674804746,0.5723071954673526,0.0004876619973711027,0.0005946853869733815,5.938255664972303e-09,0.9999998231746297,0.5723070942660249,0.8200393124822087,-0.0003403475956061941
-0.8200384741146045,0.572307188886858,0.0011758061972268474,0.0014338408725650398,-5.369408251354458e-10,0.9999989720496477,0.5723066005841129,0.8200393170747501,-0.0008205969987766792
-0.8686248108439085,0.4954690882361452,0.0011491687549125553,0.001361707675443552,6.790612364104832e-05,0.9999990705700507,0.49546854969674,0.8686255683499086,-0.0007336690041992446
-0.8899985429234745,0.4559621105671262,0.0010711308342692683,0.0012042441164804296,1.4155812246841037e-06,0.9999992748967892,0.4559617784312632,0.8899991874856785,-0.0005503495542158454
-0.8899997362497989,0.4559609783743853,-0.00023595584769098293,-0.00026512583928622885,-1.3351229566360704e-08,0.9999999648541441,0.4559609623460961,0.8899997675279884,0.00012089891966393654
-0.8899988227977095,0.45596095821662574,-0.00130384081387755,-0.0014649907145074803,-1.308433694724443e-09,0.9999989269005276,0.45596046892345576,0.8899997778551278,0.0006679797344691932
-0.8899997434560284,0.4559609576123995,-0.00024855861960074166,-0.00027927881289285805,1.1801010169065762e-09,0.9999999610016717,0.45596093983097763,0.8899997781646822,0.00012733918467777716
-0.8899989825967173,0.4559609612274368,0.0011886182566954728,0.0013355260976571082,-7.205029906032223e-10,0.9999991081846236,0.4559605545952969,0.8899997763126415,-0.000608947121985226
-0.8899994770024636,0.4559609564962233,0.0007328617812537852,0.0008234403792188316,-5.690459214946486e-11,0.9999996609729136,0.45596080191315036,0.889999778736517,-0.0003754566122809999
-0.8899993052664482,0.4559609602042015,-0.0009161849716976811,-0.001029421159115196,8.110655480564333e-10,0.9999994701458982,0.4559607186121597,0.8899997768368612,0.0004693751383169076
-0.8899991303412365,0.4559609592024704,-0.0010731612209046446,-0.0012058000386608037,-1.1953490419713828e-09,0.9999992730228693,0.4559606277279977,0.8899997773500639,0.0005497988060941815
-0.8899996279794219,0.45596095704392253,0.0005175404147406971,0.0005815067607585767,1.0384773041494102e-09,0.9999998309249294,0.45596087995175394,0.8899997784559222,-0.00026514530340748804
-0.8899988764240164,0.45596096138165704,0.0012655670284655869,0.0014219855714360241,-4.1249237359153333e-10,0.9999989889780063,0.4559605003956186,0.8899997762336322,-0.0006483695411056981
-0.8899997773158302,0.4559609568284633,-4.71788592331379e-05,-5.301017373410266e-05,-4.0277980950520476e-10,0.9999999985949608,0.4559609561878014,0.8899997785663052,2.4170928011990604e-05
-0.8899988610153299,0.45596095953374316,-0.0012770170257728197,-0.001434850418585876,1.0372481762388477e-09,0.9999989706016083,0.45596049016958934,0.8899997771803477,0.0006542348504958717
-0.8899996642049366,0.4559609599054847,-0.00044805933676056464,-0.0005034381959770629,-1.196127197289343e-09,0.9999998732749835,0.45596090212328844,0.8899997769898986,0.00022954922764351077
-0.8567177989177892,0.5157781832659729,0.002734718323891383,0.0031230605981436566,-0.00011462944679252463,0.9999951166643717,0.5157759780272428,0.8567221559682827,-0.0015126014341926286
-0.7201692871697766,0.6937976427153858,0.0010142879028006702,0.001402965617490315,-5.641639079456695e-06,0.9999990158273399,0.6937969656209604,0.7201700014099074,-0.0009693113030310174
-0.5474377580764442,0.8368462181756176,0.0005551192693823426,0.0010037065194757333,-6.754099901917776e-06,0.9999994962636756,0.8368458003751105,0.54743803948899,-0.000836250555673268
-0.34721158099508037,0.9377867729207776,-0.00029420695243426165,-0.0008492546135688839,-7.082534383417993e-07,0.9999996393829849,0.9377864345305376,0.34721170564128817,0.000796665657243012
-0.12955876881187356,0.9915717292891244,-0.00017634774461783295,-0.001311222689804603,6.52216627006208e-06,0.9999991403258901,0.99157087801075,0.1295588886647186,0.0012993263461810176
-0.08494205225054037,0.9963858875714272,0.00010396136794821323,0.0012140268332743178,-8.424051773925358e-07,0.9999992630687978,0.9963851533911547,0.0849421158659819,-0.00120956764818303
-0.08494105438750266,0.9963859739207791,9.084866575126416e-05,0.00106983090685131,2.403835830389056e-08,0.9999994277307513,0.9963854037175426,0.08494110297105978,-0.0010659665518969463
-0.08494107019276065,0.9963859745171328,-6.618196347091265e-05,-0.0007791302076492479,1.7962177301100724e-09,0.9999996964780138,0.9963856720922015,0.08494109597564531,0.0007763142586517668
-0.08494100689506397,0.9963859754205014,-0.00011546856131250396,-0.0013593932699318414,2.2231139151784873e-10,0.9999990760245421,0.9963850547843393,0.0849410853788432,0.0013544803703577914
-0.08494109104601107,0.9963859746981226,2.1835419805049664e-05,0.00025704446570462563,-1.7881821579024408e-09,0.9999999669640708,0.9963859417816251,0.08494109385257688,-0.00025611534861180735
0.14026261103317078,0.9901143336675802,7.881726393915711e-05,-0.0005140558314321031,-6.781479836792668e-06,0.9999998678502982,0.990114203358764,-0.1402626330139826,0.0005080228589377511
0.35773712848916955,0.9338222209063222,0.00045457882445054665,-0.001277016909863149,2.4179212320674104e-06,0.9999991846106505,0.9338214583784931,-0.3577374172989706,0.001193371747101879
0.5569790327213707,0.8305264335630262,0.00044750625317374604,-0.0008127263539311478,6.219468641099901e-06,0.9999996697185414,0.830526156472293,-0.5569792124616488,0.0006784548338210071
0.7280952332390472,0.6854756926635198,-0.000637261363438224,0.0008752624674254748,-1.9418668478765607e-08,0.9999996169577331,0.6854754300849817,-0.7280955121187518,-0.0005999852847607401
0.8625430744823865,0.5059827535308379,-0.0009475187721816323,0.0011020072101635134,-5.949788432921264e-06,0.99999939277217,0.5059824406464922,-0.8625435948947457,-0.0005627285914167889
0.9535987986054734,0.30107995983313357,0.0004348391391346408,-0.0004553133633971309,-2.168253696255285e-06,0.9999998963425146,0.30107992956678364,-0.9535988977458906,0.00013501808504327517
0.9834269774156589,0.18129918730668884,0.001408819731321842,-0.0014335639475068494,5.4450115294576995e-06,0.9999989724318523,0.18129899333837904,-0.9834279865105966,0.00026525874986556806
0.9834273832428078,0.18129840421428634,0.0012126489833900744,-0.0012330945947072877,6.028240590559564e-08,0.9999992397385694,0.18129826630700083,-0.9834281308918053,0.00022361736563438622
0.983427958820685,0.18129852713076297,-0.000542097774539091,0.0005512331837115582,-2.385639878352275e-09,0.9999998480709772,0.1812984995849616,-0.9834281082317183,-9.994011041746315e-05
0.9834270937012971,0.18129852869086738,-0.0014123982253646389,0.0014361987738493037,-9.615982315969163e-11,0.9999989686660092,0.18129834171139647,-0.9834281079441073,-0.00026038081917268037
0.9834281073253416,0.18129852877842878,-3.4427803840789146e-05,3.5007941183495817e-05,5.780653039577645e-11,0.9999999993872222,0.18129852866733498,-0.9834281079279652,-6.346831383565248e-06
0.9834271090425957,0.18129852851082212,0.001401698945398905,-0.001425319176717066,-2.303545722226464e-11,0.9999989842321065,0.18129834435363,-0.9834281079772994,0.0002584082467433653
0.9999979419617494,0.0014902239811269353,0.001376700676129758,-0.0013766972804738864,-3.3044134514922704e-06,0.9999990523463904,0.0014902271180990332,-0.999998889610167,-1.252819348768571e-06
0.9878865923430655,-0.15517144907799654,0.0013791518555704848,-0.0013951089618822051,6.064743916103269e-06,0.9999990268166282,-0.15517130643192537,-0.9878875550153742,-0.0002104898000362477
0.9878881980950656,-0.15516677650277055,-0.00042371479076050433,0.0004288928763179628,-1.0660160841904909e-07,0.9999999080254405,-0.15516676227654327,-0.987888288962739,6.644461461240495e-05
0.987887423975267,-0.15516656466209555,-0.0013322021150039831,0.0013485343011103853,-5.32848451039597e-09,0.9999990907272059,-0.1551664235804584,-0.9878883222363567,0.00020924217088946068
0.9878883204290979,-0.15516656051183625,-6.97043954937804e-05,7.0558889072897e-05,-5.987289735179259e-10,0.9999999975107217,-0.1551665601256252,-0.9878883228882336,1.0947788653617107e-05
0.9878874590566074,-0.1551665631842277,0.0013061042359541614,-0.0013221171034144554,1.2151801370707815e-09,0.9999991260028005,-0.1551664275706732,-0.9878883224684838,-0.00020514716660269012
0.987888166439524,-0.15516656443766014,0.0005548777962121055,-0.0005616808904235909,-1.2649665490430118e-09,0.9999998422572763,-0.15516653996056173,-0.9878883222716085,-8.715534372279959e-05
0.9878877105117949,-0.1551665599236187,-0.001100046014677836,0.0011135328809421395,7.4539212042285e-10,0.9999993800220695,-0.155166463722956,-0.9878883229806243,0.0001727838028613418
0.9878878519895381,-0.15516656565153017,-0.0009637403209428604,0.000975555957981711,1.1267754784771713e-10,0.9999995241451733,-0.15516649181466238,-0.9878883220809473,0.00015137377891369204
0.9749596947525435,-0.22237785861699172,-0.00129676711423142,0.0013032659600140661,-0.00011752168853881165,0.9999991438428786,-0.22237782062486539,-0.9749605500662957,0.00017523858381174141
0.9007820101444123,-0.43427148351113365,0.00022092811311630323,-0.00024741331317940096,-4.461161516589041e-06,0.9999999693833748,-0.4342714692296104,-0.9007820372260635,-0.00011146308059331589
0.7812791823591821,-0.6241809218215476,0.001007991156186383,-0.0012866296683132772,4.443177447299718e-06,0.9999991722818349,-0.624180409654344,-0.7812798325915378,-0.0007996183303676657
0.6225082508361284,-0.782613219407628,0.00016263262920618304,-0.0002552549440459906,4.771597358899094e-06,0.9999999674110721,-0.7826131946791195,-0.6225082720620347,-0.0001967955348039785
0.4324640910190077,-0.901651017685867,-0.0005022799460469018,0.0011560910002021418,-2.563926399246075e-06,0.9999993317232896,-0.9016504164212995,-0.43246438269465265,0.0010412818207701235
0.2207077561842833,-0.97533997280309,-0.00015431321009456989,0.0006742771075132213,-5.633920192260611e-06,0.9999997726592948,-0.9753397519380009,-0.22070781005829115,0.000656405965819673
0.08768077560606398,-0.9961486021769528,0.0002096903010028739,-0.0022923992553989807,8.724004924409725e-06,0.9999973724113207,-0.996145986537502,-0.08768102591094047,-0.0022828053863790387
0.08768077499052239,-0.9961486161051707,0.0001277842516212435,-0.0014566781369028667,6.168566757391858e-08,0.999998939043838,-0.9961475592430404,-0.0876808681055894,-0.0014510625015393128
0.08768102427784409,-0.9961486012187708,4.765998899131098e-05,-0.0005436100837323267,-4.323652380566757e-09,0.9999998522440277,-0.9961484540316594,-0.08768103723089989,-0.0005415168036206898
0.08768098969068366,-0.9961486002659041,-0.0001011688795981569,0.0011538262749941075,-1.8323725869962004e-10,0.9999993343422422,-0.9961479371718789,-0.0876810480564641,0.0011493824127190577
0.08768098876658592,-0.9961486009030729,-9.553933349731872e-05,0.0010896403260722276,1.4700721751026435e-09,0.9999994063418038,-0.9961480095311508,-0.08768104081755884,0.0010854438152018144
0.08768101798451224,-0.9961486007492557,6.56543964975831e-05,-0.0007488107324857831,-2.1173662823059662e-09,0.9999997196412043,-0.9961483214700946,-0.08768104256508448,-0.0007459269490446287
0.08768096503442119,-0.9961486003545854,0.00011992594832349601,-0.0013677317630160224,1.8022028869246753e-09,0.9999990646544749,-0.9961476686116659,-0.08768104704895163,-0.0013624639233700275
0.08768103582777614,-0.9961486011186347,-2.1108193861973937e-05,0.00024073076455966014,-6.730503376850551e-10,0.9999999710243492,-0.9961485722545946,-0.08768103836855275,0.00023980355534852787
0.08768095420157086,-0.9961486003318505,-0.00012777792178664263,0.0014572951453435958,-7.601356211139889e-10,0.999998938144866,-0.9961475425664421,-0.08768104730724464,0.0014516824526549235
0.08768103818781814,-0.9961486007852498,-2.637983288317214e-05,0.00030088235565056687,1.8527625544884074e-09,0.9999999547349031,-0.9961485556944378,-0.08768104215615369,0.00029972370003455984
0.08768096326447478,-0.9961486008709244,0.00011689274562770577,-0.0013331826371139055,-2.1041870468252455e-09,0.9999991113116331,-0.9961477156050051,-0.08768104118280151,-0.0013280482031634564
0.08768101846047117,-0.9961486002846665,7.17818552413707e-05,-0.0008186542484014405,1.3983061375455467e-09,0.9999996649025547,-0.9961482664779157,-0.08768104784330656,-0.0008155011610572194
0.08768099208985684,-0.9961486011052603,-9.02339831714838e-05,0.0010291155403912016,-6.407935293495372e-11,0.9999994704604622,-0.9961480736051962,-0.0876810385204992,0.0010251520003177752
0.08768098302709426,-0.9961486004221711,-0.00010532023729636908,0.0012011597156938447,-1.3016878686045177e-09,0.9999992786074086,-0.9961478818080877,-0.08768104628110913,0.001196533455538551
-0.036838301494007526,-0.9993212393604779,-1.0299282742542994e-05,0.0005743116146469386,-3.147731101071916e-05,0.9999998345876604,-0.9993210743846074,0.03683828948549995,0.0005750813652011245
-0.25883964759993133,-0.9659202742464292,0.0002462316925188613,0.0009526312041034934,-3.5939236564530574e-07,0.999999546246727,-0.9659198358684495,0.2588397647185878,0.000920258818916664
