-0.47922676702346284,-0.877690272332983,-0.001221319079574901,0.021582673273246592,-0.013175403283551605,0.9996802473604729,-0.8774257199231285,0.4790471736691181,0.025256908302676247
-0.4790810578160458,-0.8777704774124588,-0.000573606976122798,-0.0009163794904627489,-0.00015332786457067374,0.9999995683695045,-0.8777701864898855,0.4790813766717199,-0.0007309143872834545
-0.4790817992743699,-0.877770226363652,-0.00024354370425538896,-0.0005050978507399329,-1.7777842072908005e-06,0.9999998724364922,-0.8777701148251708,0.4790818611744167,-0.0004425081507231088
-0.47908164445034995,-0.8777702241979867,-0.0004598501543403022,-0.000958789788219172,-5.825608326848196e-07,0.9999995403607957,-0.8777698210082701,0.47908186514527623,-0.0008413180331617864
-0.47908073418050334,-0.8777700372386001,-0.0011882185052984329,-0.002478783139077456,-7.719661134775178e-07,0.9999969278120577,-0.8777673414813401,0.4790822076904448,-0.0021754317342016494
-0.4790819982511978,-0.8777700957247234,-0.00031305438661122215,-0.0006534310105787976,-8.300021669960243e-09,0.9999997865139343,-0.8777699083356376,0.47908210053331135,-0.0005735582243139301
-0.47908161944575806,-0.8777700927635408,-0.0006827584604152115,-0.0014251359535770727,-1.5112149309715055e-09,0.9999989844932413,-0.8777692013831108,0.47908210595876505,-0.0012509409941767746
-0.47908209818319625,-0.8777700949960003,5.942304861683566e-05,0.00012403344578310047,9.62335433563055e-10,0.9999999923078522,-0.8777700882441202,0.4790821018684716,0.00010887238845036504
-0.655029795595032,-0.7556025916901519,-0.0008308512840213833,-0.001264715860961052,-3.2080986439586567e-06,0.9999992002414299,-0.7556019900559564,0.6550303225201363,-0.0009535211820946854
-0.8069586375642825,-0.5906067859130275,-0.0011754547545831382,-0.0014612251957711875,6.255927947340643e-06,0.9999989323903254,-0.5906061480219489,0.806959493651538,-0.0008680577914623731
-0.9182736291328147,-0.3959463761549882,-9.617163036049203e-05,-0.00010686485496677611,4.949024678513325e-06,0.999999994277705,-0.3959463734133104,0.9182736341555494,-4.685731091436107e-05
-0.9834066678041273,-0.18140945881863754,0.001390672323718964,0.001414834662387135,-3.7865115867230523e-06,0.9999989991137694,-0.1814092719826112,0.983407651097342,0.0002603880711632423
-0.9991080428909713,0.04222111065130765,0.0007045892018701025,0.000704948261400943,-6.384223208533157e-06,0.9999997515035643,0.04222110465776689,0.9991082913151166,-2.3385169792722316e-05
-0.9979099000878193,0.06460943714053306,0.0012049643571698174,0.0012073998247357498,-1.3502732262304917e-06,0.9999992710916544,0.06460939167320623,0.9979106275767186,-7.666197205935532e-05
-0.9979104298400646,0.06460982836739344,-0.0005865959033600834,-0.000587823843437918,3.989167995932519e-09,0.9999998272315497,0.06460981720719357,0.9979106022476844,3.797521680271032e-05
-0.9979096189257783,0.06460985323507322,-0.001399757246894513,-0.0014026878515352031,2.638329776871728e-09,0.9999990162329117,0.06460978967771905,0.9979106006376234,9.062482340793653e-05
-0.9979105982664298,0.06460985552627058,6.660638662137067e-05,6.67456891990173e-05,-2.4119033437131078e-09,0.9999999977725067,0.06460985538251317,0.9979106004892797,-4.3100224726977404e-06
-0.9954337248089288,0.08805016987771919,-0.03686281456327915,-0.03700025594909133,7.121262559106613e-05,0.9993152535553851,0.08799250293475941,0.9961160386788614,0.0031869913726909616
-0.9513772372475052,0.30802706705973876,0.0008236539803574694,0.000862881030625734,-8.857347277402285e-06,0.9999996276788679,0.3080269596701417,0.9513775937450508,-0.0002573640345032713
-0.8587052502730101,0.5124692610628208,-0.0007413631319724836,-0.0008636917416875445,-5.732592557317062e-07,0.999999627018054,0.5124690694960451,0.8587055703006694,0.00044310772938127585
-0.7228538301471852,0.6910003859285109,-0.0008982695549950568,-0.0012367021072946516,6.24314129915593e-06,0.999999235264168,0.6909998631037797,0.7228543882468117,0.000850048754818977
-0.5583277447455038,0.8284722288649877,0.04363365039598366,0.07792119508215972,5.530543893184081e-06,0.9969595214081568,0.8259530354713684,0.5600301473750253,-0.06455863402163942
-0.560062070172799,0.8284504715999292,0.0005419036940598755,0.0009666439909980507,-6.31065080747284e-07,0.9999995327993891,0.8284500848893392,0.5600623323394072,-0.0008004632345962606
-0.5600619713471341,0.8284503462240641,0.0007823630808890814,0.0013969159000351006,-3.4338416554646756e-09,0.9999990243125082,0.8284495379181102,0.5600625177971014,-0.0011572735378657661
-0.5600624996940492,0.8284503517545935,-0.00010542363910087671,-0.00018823638688936217,-6.085355552798433e-10,0.9999999822835312,0.8284503370773144,0.5600625096162842,0.00015594484174941137
-0.5600619271011787,0.8284503511033678,-0.0008084357863736846,-0.0014434730503753437,7.795605272420403e-10,0.9999989581922338,0.8284494880179885,0.5600625105795841,0.001195845318789801
-0.7236367360780033,0.690180508153305,-0.0008604438505681045,-0.0011895406247893203,-5.100888095244116e-07,0.9999992924961707,0.6901800194090497,0.7236372476351571,0.0008213668718877187
-0.8592484977179323,0.5115583560062698,0.000259941607384795,0.00030084602380392456,-2.8151267702503104e-06,0.9999999547418716,0.5115583335858644,0.8592485370323523,-0.00015148140390053305
-0.9516284957960621,0.3072486288702559,0.0012190349758191834,0.0012825112784602135,4.687752450882599e-06,0.9999991775710848,0.307248370465565,0.9516292765753758,-0.0003985108306310271
-0.9961626326782078,0.08752131911576387,0.00016720005701646726,0.00016824556860855352,4.569102902918233e-06,0.999999985836276,0.08752131711218178,0.9961626466995037,-1.9276643676846564e-05
-0.9906234482867746,-0.13661529857011287,-0.0012016243252227362,-0.001212586640524163,-2.976845381530425e-06,0.9999992648121186,-0.13661520170925073,0.9906241770660241,-0.0001627089531007764
-0.9351284874712434,-0.35430826695482537,-0.0006032306464732186,-0.0006430625620465202,-5.318534501586037e-06,0.999999793221106,-0.35430819689965665,0.9351286820214539,-0.00022286886877853634
-0.8325631246913258,-0.5539298203227564,0.0006305247140774851,0.0007571815032254015,2.2229358609404676e-07,0.99999971333802,-0.5539296616722986,0.8325633634487827,0.0004192403405907098
-0.6881399625181905,-0.725577720246617,0.0006032140461160184,0.0008714747944182366,4.847426517295971e-06,0.9999996202540204,-0.7255774476354306,0.6881402268856432,0.0006289869866847874
-0.5091406752574579,-0.8606832942828935,-0.00019935076109317546,-0.00039422501340519156,1.5862326314675097e-06,0.9999999222920584,-0.8606832270847495,0.5091407142822407,-0.0003401104987790226
-0.32568271459892606,-0.9453988922946156,0.012316812070851727,0.03783331896458298,-1.4453164702721292e-05,0.9992840636011515,-0.9447218687992773,0.32591553236877213,0.035772284986860366
-0.32594288364949936,-0.945389432374096,-0.00024031985663969246,-0.0007386111705385279,4.4982915992086703e-07,0.999999727226631,-0.9453891743889327,0.32594297224389157,-0.0006984218138741394
-0.3259432623173505,-0.9453893268842073,0.00010180053243752377,0.00031231008453963543,5.457712726197883e-09,0.9999999512312046,-0.9453892807792641,0.3259432782148229,0.0002952528416974021
-0.32594291634377304,-0.9453893299430656,0.0004797031559083398,0.0014717411418622155,-1.019154094450414e-09,0.9999989169884193,-0.9453883060749841,0.32594326934269036,0.0013913687041408052
-0.227817729891589,-0.9737037326114736,0.000350778459011214,0.0013095844336750153,5.384759570148391e-05,0.9999991410441549,-0.9737029151315376,0.22781799358022764,0.0012628798142262367
-0.005153166310271351,-0.9999867223011618,9.917543905002546e-06,0.000641571442223432,6.61150530756327e-06,0.9999997941711651,-0.9999865165406298,0.005153171612414076,0.0006415288534445951
0.21796289851367662,-0.9759570309816493,0.00022033837752905017,-0.0010152902143706344,-9.809181772402198e-07,0.9999994845922764,-0.9759565277497237,-0.2179630098813139,-0.0009910934269710125
0.43024164274627064,-0.9027136741019277,0.00038914828689629033,-0.0009161265305768773,-5.547340242939569e-06,0.9999995803406154,-0.902713293110925,-0.4302418187003975,-0.0008293866431383079
0.44032819986318555,-0.897836870919104,-0.00017211460951049864,0.00039267097272654994,8.793427218600771e-07,0.9999999229043641,-0.8978368015484517,-0.4403282335002142,0.0003529416768512373
0.44032787081485614,-0.8978368583519458,-0.0005847806113481457,0.0013280459108519493,-4.9757231113112255e-09,0.9999991181466406,-0.8978360665944057,-0.44032825912574364,0.0011923663773968918
0.4403282752328562,-0.8978368489573618,-5.1814802289606985e-05,0.00011767587694472279,1.3521397890237097e-09,0.999999993076194,-0.8978368427408434,-0.44032827828146087,0.00010565433393983079
0.44032790666374094,-0.8978368531586047,0.0005654408741886386,-0.0012841356067012089,-3.737760656541412e-10,0.999999175497532,-0.8978361128896918,-0.44032826971505523,-0.001152944436733583
0.4403281997169535,-0.8978368493025117,0.00026185600226513733,-0.0005946858128306755,-1.088615142474936e-09,0.9999998231743765,-0.8978366905416658,-0.44032827757769455,-0.0005339313158648219
0.34645279466002077,-0.9380672141245588,-0.000602376004509797,0.001585299303233922,-5.665252108444374e-05,0.999998741807514,-0.9380660679815578,-0.34645331370197785,0.0014674898766840472
0.1287330768960901,-0.9916792625512729,-0.00018745300529482423,0.0014256878056240763,-3.952524796013713e-06,0.9999989836988128,-0.9916782554473735,-0.128733213313975,0.0014133162110310238
-0.005655415872248493,-0.9999840079549153,-1.0282797561100843e-05,-0.002766260945021304,5.361683581561749e-06,0.9999961738784986,-0.9999801818394682,0.0056554226788414486,-0.0027662470294020913
-0.005655704824359065,-0.9999840063501878,-6.838671073094993e-06,-0.001210844772579489,9.514714127689672e-09,0.9999992669271996,-0.9999832732890469,0.005655708958884786,-0.001210825460564613
-0.0056555442914322795,-0.9999840072566171,-7.054496208358518e-06,-0.001246849917854398,-2.875835458659992e-09,0.9999992226823391,-0.9999832299514078,0.00565554869117596,-0.0012468299610390865
-0.005655549204424848,-0.9999840072491324,3.027123815835253e-06,0.0005352588756367127,-5.952693893362947e-11,0.9999998567489579,-0.9999838640003811,0.005655550014556531,0.0005352503157115551
-0.08524539923752344,-0.99635998382112,6.744488698512406e-05,0.0018834568550728514,-9.345142920813562e-05,0.9999982219269721,-0.9963582059174856,0.08524537469451325,0.0018845673460405883
-0.30541227897123074,-0.9522201545232886,0.0003423057755735371,0.0011431423563758039,-7.16657834887169e-06,0.9999993465868833,-0.9522195298769882,0.3054124707150725,0.001090711952256296
-0.5101103695310222,-0.8601089195035788,-0.00023976511465434452,-0.00046641113535239587,-2.1438354200764564e-06,0.9999998912280226,-0.8601088264618477,0.5101104258744278,-0.0004000707849941555
-0.6890139999604802,-0.724747549303034,-0.0008352470926653033,-0.0012174403056512961,4.9492282435670285e-06,0.999999258907029,-0.7247470080638909,0.6890145062005238,-0.0008857469654922623
-0.8332038386142686,-0.5529659693637027,-6.641421744946195e-06,-1.0527274603766568e-05,3.8518534296594345e-06,0.9999999999371698,-0.5529659693033779,0.8332038386318343,-9.030603669080149e-06
-0.9354674057032417,-0.3534112379952883,0.0011089298825038565,0.0011867221339819656,-3.4259644224876604e-06,0.9999992958391718,-0.3534109853377838,0.9354680629753752,0.0004226058165771597
-0.99069248384716,-0.13611836505573993,0.00043948071275115574,0.0004443061697458339,-5.069951632408198e-06,0.9999999012831566,-0.13611834939041867,0.9906925813131175,6.550099238566975e-05
-0.9961204350451309,0.08799447310555435,-0.0010254698313197643,-0.0010293225878993187,1.5912819080199374e-06,0.9999994702460987,0.0879944281219505,0.996120962885705,8.89895903509741e-05
-0.9519480133451989,0.2973586484637994,0.07329948207123776,0.0767748319250747,8.45190195286616e-06,0.9970484567519484,0.2964803620326406,0.954765853030128,-0.02283770602854907
-0.9547759171843838,0.29732629520481024,-0.00014881028485602688,-0.00015605085436809496,-6.165433921179187e-07,0.9999999878238753,0.29732629149278017,0.9547759287808854,4.6986683175487265e-05
-0.9547753071932471,0.29732607108856973,0.0011490104766476161,0.0012034339306437047,-2.165303270018626e-09,0.9999992758731251,0.297325855789259,0.954775998572982,-0.0003578102150347817
-0.9547754160660544,0.2973260801718604,0.001052105284350513,0.0011019388915250174,-1.620932832402389e-09,0.9999993928651554,0.2973258996565423,0.9547759957443613,-0.00032763362357934867
-0.9547758264609033,0.29732607610228196,-0.0005706798744101738,-0.0005977102883294727,1.472949762160169e-09,0.9999998213711898,0.2973260229921193,0.9547759970116656,0.0001777134483383902
-0.9547750313789803,0.2973260834610038,-0.001356299748305506,-0.0014205425004562844,-4.3928172210883066e-10,0.9999989910289931,0.29732578346701033,0.9547759947200914,0.00042236475746604263
-0.9547759946169034,0.29732607627857593,6.684376942334148e-05,7.00096514359705e-05,-7.892917430751824e-10,0.9999999975493243,0.2973260755499789,0.954775996956766,-2.0814941366520404e-05
-0.954775012469775,0.2973260800217555,0.0013702927562382896,0.0014351986824045482,1.6645463896125534e-09,0.9999989701018408,0.29732577380389197,0.9547759957911053,-0.0004267235875591303
-0.9056719082919678,0.4239790907490351,0.0003537490736552907,0.00037869398203771443,-2.5417637426028434e-05,0.9999999279724033,0.42397906920230577,0.9056719770212421,-0.00013753828998508413
-0.7883328619096543,0.6152480047539157,0.0010915492015791117,0.0013816345809323782,-3.836203312679309e-06,0.9999990455351286,0.6152474217087127,0.7883336175957545,-0.0008470237140812964
-0.6313726604538364,0.7754794020155196,0.0005105693848518334,0.0008004944759405497,-6.652522671402039e-06,0.9999996795821178,0.7754791569346261,0.6313728668587177,-0.0006165667565813938
-0.4426935568156135,0.896672848870642,-0.0004656738644353009,-0.00105083221350033,5.319187650343338e-07,0.9999994478755356,0.8966723540433262,0.44269380173876827,0.0009420172375543823
-0.23178753513236677,0.9727663956446926,-0.0002793952316155201,-0.0011770033855320605,6.764547516580066e-06,0.9999993073083957,0.9727657237075598,0.23178770342422084,0.0011433814032105747
-0.009256706799873728,0.9999571557653275,3.596917618420293e-06,0.0006054270815767372,2.007430030204205e-06,0.9999998167269928,0.9999569724929519,0.00925670728104039,-0.0006054197247081784
0.001930715930844762,0.9999981361652078,-1.4508584045835882e-06,0.0012699368958030144,-1.0010320268816209e-06,0.9999991936293142,0.9999973297945726,-0.0019307162164705072,-0.0012699364615588737
0.0019307711688384965,0.9999981360558605,-2.738289200665545e-06,0.0014167014084872087,2.960223899339809e-09,0.9999989964780562,0.9999971325357953,-0.001930773110605466,-0.0014166987621194729
0.0019307864234713317,0.9999981360300974,3.437541402639966e-07,-0.00017681021648013886,-2.3713739305541996e-09,0.9999999843690737,0.9999981203992008,-0.001930786454070799,0.00017680988233248487
0.0019307792915286281,0.9999981360400728,2.776275573046494e-06,-0.0014391322662202777,2.3740838184238555e-09,0.9999989644486241,0.9999971004906203,-0.0019307812875352104,0.0014391295883193211
0.014211704819114102,0.9998988122738712,0.0006266254354590495,-0.07739393064146327,0.0004752019228166927,0.9970004782762127,0.9968992962912546,-0.014217573507267215,0.07739285275506191
0.23684280364304955,0.9715479809032377,8.46483448077029e-05,-0.0003329271664349043,-5.9667013071473835e-06,0.9999999445619487,0.971547927547582,-0.2368428186946796,0.0003220415460715165
0.44764008232434976,0.8942136354150514,0.000575269021431013,-0.0012943354560528975,4.616224121456458e-06,0.999999162336858,0.8942128837096771,-0.4476404519438431,0.0011594788205494533
0.6357427850776018,0.7719009610393565,0.00013254543353585782,-0.0002140888264978713,4.611985856217693e-06,0.9999999770723519,0.7719009427301851,-0.6357427988780112,0.00016818740765442433
0.7917908775150112,0.6107916157637401,-0.0008991088522413151,0.0011375759248740127,-2.642422186852067e-06,0.9999993529568072,0.6107912181793578,-0.7917913879966978,-0.0006969140829898858
0.8493816876247511,0.5277790067100168,0.000262305009225583,-0.0003103263377248755,2.426227341867371e-06,0.9999999518458376,0.5277789806588491,-0.8493817281236404,0.00016584451935455768
0.8493830244745472,0.5277768856944917,-0.00019147087078330577,0.00022538058738108552,6.900823740219054e-08,0.9999999746017928,0.527776872303118,-0.8493830460555584,-0.00011889205007861728
0.8493826275649858,0.5277769399461877,0.0008084873772319925,-0.0009518521131013371,-6.860830376043126e-10,0.999999546988675,0.5277767008578115,-0.8493830123454543,0.000502365012786929
0.8493823355191965,0.527776935938363,0.0010742436726954852,-0.0012647345212004613,6.591589912785523e-10,0.9999992002229757,0.5277765138337874,-0.8493830148357767,0.0006674982702526561
0.849382914409729,0.5277769387362268,-0.00040944725180674945,0.0004820534453766625,-1.4326153735533258e-09,0.9999998838122311,0.5277768774144154,-0.8493830130972818,-0.0002544179085471749
0.8493821269060271,0.5277769398463379,-0.0012264823800949287,0.0014439676281978175,1.527611676044316e-09,0.999998957478201,0.5277763896292467,-0.8493830124074976,-0.0007620915185213711
0.8493830114060649,0.5277769353167276,-8.051364833688847e-05,9.479132200929108e-05,-9.294991304420466e-10,0.9999999955073028,0.5277769329455106,-0.8493830152220393,-5.002946292541334e-05
0.8493821688998302,0.5277769412156974,0.0011964430713132246,-0.0014086024867335787,-9.292798475168951e-11,0.9999990079190251,0.527776417618346,-0.8493830115566254,0.0007434278329057215
0.9422742446816871,0.33483995119565824,0.001206189390334872,-0.0012802839617515882,5.680363153320878e-07,0.9999991804359916,0.33483967608772625,-0.9422750166925613,0.00042922546525947167
0.9931911838408886,0.11649550261361577,-0.0002649745944001206,0.0002664117862466523,3.234010030207096e-06,0.9999999645071502,0.1164954993357889,-0.9931912191820578,-2.7823784690541454e-05
0.9941845914291796,-0.10768057158397731,-0.0013757427605311722,0.0013832585589538748,-4.895024755407779e-06,0.9999990432854414,-0.1076804752987017,-0.9941855432862553,0.00014408351409009098
0.9450667243882904,-0.3268773447474234,-0.00029655498878844444,0.00031204866145631566,-5.0421604327194344e-06,0.9999999513001036,-0.3268773303238084,-0.9450667709032262,9.723645984482249e-05
0.9413424641243164,-0.3374499062074618,-0.0013878173278167594,0.0014739086056362598,-1.0758978831702794e-06,0.9999989137955424,-0.33744954116101916,-0.9413434871498384,0.0004963575323658244
0.941342818733988,-0.3374500370566001,-0.0010817155124456803,0.001149119882297545,2.817631076373895e-09,0.9999993397615301,-0.3374498142560562,-0.9413434402440479,0.00038777319922055087
0.9413433871767217,-0.3374500572007896,0.00029379217262123786,-0.00031209930248135564,-1.351964731138855e-09,0.9999999512970117,-0.33745004076556606,-0.9413434330228176,-0.00010531920013771154
0.9413424187521454,-0.33745004972210335,0.0013836908652313515,-0.001469910548105718,6.510610696397467e-10,0.9999989196809067,-0.3374496851692725,-0.9413434357037553,-0.0004960207746739011
