0.029916600035359134,-0.0003462280336183378,0.14042899998125535
0.009007574776220278,-6.723881835322444e-05,0.15283709420948774
-0.0118791724357053,-6.404652644392307e-05,0.1652948845892477
-0.03320500463221053,-6.407193453668997e-05,0.17698194768835168
-0.055035292391909005,-6.406635267030246e-05,0.18769708531356488
-0.0773254938819275,-6.40712761544697e-05,0.19741920886665013
-0.10003068156671999,-6.406801257651841e-05,0.2061283168169737
-0.12310483492096636,-6.4067453386921e-05,0.21380690176510925
-0.14650101233633608,-6.407205894816068e-05,0.2204398315085918
-0.17017183344631878,-6.406590094806472e-05,0.22601381518209313
-0.19406945145049564,-6.407321396249832e-05,0.23051730581761468
-0.21814548921144666,-6.406411545860358e-05,0.23394104486581224
-0.2423511450512772,-6.407273853278536e-05,0.23627842092984086
-0.2666374125844877,-6.406709395720585e-05,0.2375250749165283
-0.2909551809830415,-6.407028948718536e-05,0.23767841578756413
-0.3152552412011989,-6.406854032009988e-05,0.23673779489319768
-0.33948838520307145,-6.40659989969098e-05,0.23470503764331085
-0.36360558641409807,-6.407222340825552e-05,0.23158453617478558
-0.3875580651270208,-6.406501898399003e-05,0.2273826523552406
-0.4112972836746152,-6.407289494727783e-05,0.22210751732525794
-0.43477509177300916,-6.40639340466001e-05,0.2157695290610321
-0.4579439710102332,-6.407163013730927e-05,0.20838169355384603
-0.4807570998687435,-6.406748145935774e-05,0.1999592226977229
-0.5031682531951188,-6.406920979976777e-05,0.19051901773141577
-0.5251318818417201,-6.406968581390907e-05,0.18007983031669217
-0.5466034428596398,-6.406533424369899e-05,0.16866276373867997
-0.5675395847682264,-6.407290606986332e-05,0.15629123025844832
-0.5878979866249572,-6.406500519093826e-05,0.14299038639042827
-0.6076372498065041,-6.407301798259067e-05,0.1287869026073671
-0.6267172030252603,-6.406460188835075e-05,0.11370933885743294
-0.645099283573952,-6.407099598351382e-05,0.09778840292076754
-0.6627464741418211,-6.406855709104216e-05,0.08105659177538875
-0.6796229943718121,-6.406847943231375e-05,0.06354772927093837
-0.6956943933826965,-6.407079008477479e-05,0.04529703864185904
-0.7109280483256172,-6.406479884620529e-05,0.026341482581078584
-0.7252933645839171,-6.407337504920826e-05,0.00671969395581043
-0.7387614239981442,-6.406516653667017e-05,-0.013528475070978653
-0.7513047500613815,-6.407290703501142e-05,-0.034362159924054204
-0.7628976991663452,-6.406541200091806e-05,-0.05573927581110015
-0.7735169314872257,-6.407021032892035e-05,-0.07761635265410527
-0.7831412431914431,-6.406962996576004e-05,-0.09994894721010325
-0.7917511544774006,-6.406773668100538e-05,-0.12269193550907524
-0.7993289848558341,-6.407174619922802e-05,-0.14579938217309482
-0.8058593516874512,-6.406438494058544e-05,-0.16922440548996512
-0.8113293945736311,-6.407358594682361e-05,-0.19291945887939999
-0.8157283216711667,-6.406547561760984e-05,-0.216836532861044
-0.8190470592247899,-6.407254697866037e-05,-0.24092726769674705
-0.8212786456828172,-6.406631799147668e-05,-0.26514291764796144
-0.8224187585040592,-6.406928731841205e-05,-0.28943442544077774
-0.822465524773756,-6.40703302750914e-05,-0.3137526222023574
-0.8214188595192353,-6.40664449943814e-05,-0.3380483362963784
-0.8192804292580803,-6.40719342195565e-05,-0.3622723908171556
-0.8160543467372534,-6.406356132686135e-05,-0.3863757082907821
-0.8117473784097542,-6.407298764073838e-05,-0.41030951238574526
-0.8063684267056028,-6.406541013251853e-05,-0.4340254094437926
-0.7999281135918866,-6.407146539724219e-05,-0.4574753516794465
-0.7924391103645381,-6.406680401793187e-05,-0.4806117409714468
-0.7839166274439586,-6.406782999582306e-05,-0.503387704759046
-0.7743782230747736,-6.407108635137111e-05,-0.5257572298117046
-0.763843210334639,-6.406591287817266e-05,-0.5476750438230757
-0.7523325781152658,-6.407263123767507e-05,-0.5690965966512387
-0.7399611951549353,-6.405918133584737e-05,-0.590032858323121
-0.7267195831085344,-6.406150377751864e-05,-0.6104303946861147
-0.7126076429186383,-6.406563820833544e-05,-0.6302352012331252
-0.6976187793083674,-6.407109182472379e-05,-0.6493849082058545
-0.6817831835008227,-6.406764542568784e-05,-0.6678405719759264
-0.6651329969796483,-6.406720743293813e-05,-0.6855648079241761
-0.6477022200994872,-6.40718158908208e-05,-0.7025219549855706
-0.6295262012084323,-6.40655886229892e-05,-0.7186777392659613
-0.6106415350565921,-6.407305209897747e-05,-0.7339991922240929
-0.5910863814981988,-6.406374936250049e-05,-0.7484551074531586
-0.5709005424091991,-6.407263220187427e-05,-0.7620164091548252
-0.5501250758759505,-6.40667676175162e-05,-0.7746559039933444
